region_code,region_name,year,population
19,Guadalajara,2005,203737.0
20,Gipuzkoa,2005,688708.0
21,Huelva,2005,483792.0
22,Huesca,2005,215864.0
23,Jaén,2005,660284.0
24,León,2005,495902.0
25,Lleida,2005,399439.0
26,"Rioja, La",2005,301084.0
27,Lugo,2005,357625.0
28,Madrid,2005,5964143.0
29,Málaga,2005,1453409.0
30,Murcia,2005,1335792.0
31,Navarra,2005,593472.0
32,Ourense,2005,339555.0
33,Asturias,2005,1076635.0
34,Palencia,2005,173471.0
35,"Palmas, Las",2005,1011928.0
36,Pontevedra,2005,938311.0
37,Salamanca,2005,352414.0
38,Santa Cruz de Tenerife,2005,956352.0
39,Cantabria,2005,562309.0
40,Segovia,2005,155517.0
41,Sevilla,2005,1813908.0
42,Soria,2005,92773.0
43,Tarragona,2005,704907.0
44,Teruel,2005,141091.0
45,Toledo,2005,598256.0
46,Valencia/València,2005,2416628.0
47,Valladolid,2005,514674.0
48,Bizkaia,2005,1136181.0
49,Zamora,2005,198045.0
50,Zaragoza,2005,912072.0
51,Ceuta,2005,75276.0
52,Melilla,2005,65488.0
01,Araba/Álava,2004,295905.0
02,Albacete,2004,379448.0
03,Alicante/Alacant,2004,1657040.0
04,Almería,2004,580077.0
05,Ávila,2004,166108.0
06,Badajoz,2004,663896.0
07,"Balears, Illes",2004,955045.0
08,Barcelona,2004,5117885.0
09,Burgos,2004,356437.0
10,Cáceres,2004,411390.0
11,Cádiz,2004,1164374.0
12,Castellón/Castelló,2004,527345.0
13,Ciudad Real,2004,492914.0
14,Córdoba,2004,779870.0
15,"Coruña, A",2004,1121344.0
16,Cuenca,2004,204546.0
17,Girona,2004,636198.0
18,Granada,2004,841687.0
19,Guadalajara,2004,193913.0
20,Gipuzkoa,2004,686513.0
21,Huelva,2004,476707.0
22,Huesca,2004,212901.0
23,Jaén,2004,654458.0
24,León,2004,492720.0
25,Lleida,2004,385092.0
26,"Rioja, La",2004,293553.0
27,Lugo,2004,358452.0
28,Madrid,2004,5804829.0
29,Málaga,2004,1397925.0
30,Murcia,2004,1294694.0
31,Navarra,2004,584734.0
32,Ourense,2004,340258.0
33,Asturias,2004,1073761.0
34,Palencia,2004,173990.0
35,"Palmas, Las",2004,987128.0
36,Pontevedra,2004,930931.0
37,Salamanca,2004,350984.0
38,Santa Cruz de Tenerife,2004,928412.0
39,Cantabria,2004,554784.0
40,Segovia,2004,152640.0
41,Sevilla,2004,1792420.0
42,Soria,2004,91652.0
43,Tarragona,2004,674144.0
44,Teruel,2004,139333.0
45,Toledo,2004,578060.0
46,Valencia/València,2004,2358919.0
47,Valladolid,2004,510863.0
48,Bizkaia,2004,1132861.0
49,Zamora,2004,198524.0
50,Zaragoza,2004,897350.0
51,Ceuta,2004,74654.0
52,Melilla,2004,68016.0
01,Araba/Álava,2003,294360.0
02,Albacete,2003,376556.0
03,Alicante/Alacant,2003,1632349.0
04,Almería,2003,565310.0
05,Ávila,2003,165480.0
06,Badajoz,2003,663142.0
07,"Balears, Illes",2003,947361.0
08,Barcelona,2003,5052666.0
09,Burgos,2003,355205.0
10,Cáceres,2003,410762.0
11,Cádiz,2003,1155724.0
12,Castellón/Castelló,2003,518239.0
13,Ciudad Real,2003,487670.0
14,Córdoba,2003,775944.0
15,"Coruña, A",2003,1120814.0
16,Cuenca,2003,202982.0
17,Girona,2003,619692.0
18,Granada,2003,828107.0
19,Guadalajara,2003,185474.0
20,Gipuzkoa,2003,684416.0
21,Huelva,2003,472446.0
22,Huesca,2003,211286.0
23,Jaén,2003,651565.0
24,León,2003,495998.0
25,Lleida,2003,377639.0
26,"Rioja, La",2003,287390.0
27,Lugo,2003,360512.0
28,Madrid,2003,5718942.0
29,Málaga,2003,1374890.0
30,Murcia,2003,1269230.0
31,Navarra,2003,578210.0
32,Ourense,2003,342213.0
33,Asturias,2003,1075381.0
34,Palencia,2003,175047.0
35,"Palmas, Las",2003,979606.0
36,Pontevedra,2003,927555.0
37,Salamanca,2003,348271.0
38,Santa Cruz de Tenerife,2003,915262.0
39,Cantabria,2003,549690.0
40,Segovia,2003,150701.0
41,Sevilla,2003,1782862.0
42,Soria,2003,90954.0
43,Tarragona,2003,654149.0
44,Teruel,2003,138686.0
45,Toledo,2003,563099.0
46,Valencia/València,2003,2320297.0
47,Valladolid,2003,506302.0
48,Bizkaia,2003,1133428.0
49,Zamora,2003,199688.0
50,Zaragoza,2003,880118.0
51,Ceuta,2003,74931.0
52,Melilla,2003,68463.0
01,Araba/Álava,2002,291860.0
02,Albacete,2002,371787.0
03,Alicante/Alacant,2002,1557968.0
04,Almería,2002,546498.0
05,Ávila,2002,165138.0
06,Badajoz,2002,662808.0
07,"Balears, Illes",2002,916968.0
08,Barcelona,2002,4906117.0
09,Burgos,2002,352723.0
10,Cáceres,2002,410242.0
11,Cádiz,2002,1140793.0
12,Castellón/Castelló,2002,501237.0
13,Ciudad Real,2002,484338.0
14,Córdoba,2002,771131.0
15,"Coruña, A",2002,1111886.0
16,Cuenca,2002,201614.0
17,Girona,2002,598112.0
18,Granada,2002,818959.0
19,Guadalajara,2002,177761.0
20,Gipuzkoa,2002,682977.0
21,Huelva,2002,464934.0
22,Huesca,2002,208963.0
23,Jaén,2002,647387.0
24,León,2002,496655.0
25,Lleida,2002,371055.0
26,"Rioja, La",2002,281614.0
27,Lugo,2002,361782.0
28,Madrid,2002,5527152.0
29,Málaga,2002,1330010.0
30,Murcia,2002,1226993.0
31,Navarra,2002,569628.0
32,Ourense,2002,343768.0
33,Asturias,2002,1073971.0
34,Palencia,2002,176125.0
35,"Palmas, Las",2002,951037.0
36,Pontevedra,2002,919934.0
37,Salamanca,2002,347120.0
38,Santa Cruz de Tenerife,2002,892718.0
39,Cantabria,2002,542275.0
40,Segovia,2002,149286.0
41,Sevilla,2002,1758720.0
42,Soria,2002,91487.0
43,Tarragona,2002,631156.0
44,Teruel,2002,137342.0
45,Toledo,2002,546538.0
46,Valencia/València,2002,2267503.0
47,Valladolid,2002,501157.0
48,Bizkaia,2002,1133444.0
49,Zamora,2002,200678.0
50,Zaragoza,2002,871209.0
51,Ceuta,2002,76152.0
52,Melilla,2002,69184.0
01,Araba/Álava,2001,288793.0
02,Albacete,2001,367283.0
03,Alicante/Alacant,2001,1490265.0
04,Almería,2001,533168.0
05,Ávila,2001,163885.0
06,Badajoz,2001,664251.0
07,"Balears, Illes",2001,878627.0
08,Barcelona,2001,4804606.0
09,Burgos,2001,349810.0
10,Cáceres,2001,409130.0
11,Cádiz,2001,1131346.0
12,Castellón/Castelló,2001,485173.0
13,Ciudad Real,2001,478581.0
14,Córdoba,2001,769625.0
15,"Coruña, A",2001,1108002.0
16,Cuenca,2001,201526.0
17,Girona,2001,579650.0
18,Granada,2001,812637.0
19,Guadalajara,2001,171532.0
20,Gipuzkoa,2001,680069.0
21,Huelva,2001,461730.0
22,Huesca,2001,205955.0
23,Jaén,2001,645781.0
24,León,2001,499517.0
25,Lleida,2001,365023.0
26,"Rioja, La",2001,270400.0
27,Lugo,2001,364125.0
28,Madrid,2001,5372433.0
29,Málaga,2001,1302240.0
30,Murcia,2001,1190378.0
31,Navarra,2001,556263.0
32,Ourense,2001,344623.0
33,Asturias,2001,1075329.0
34,Palencia,2001,177345.0
35,"Palmas, Las",2001,924558.0
36,Pontevedra,2001,916176.0
37,Salamanca,2001,350209.0
38,Santa Cruz de Tenerife,2001,856808.0
39,Cantabria,2001,537606.0
40,Segovia,2001,147028.0
41,Sevilla,2001,1747441.0
42,Soria,2001,91314.0
43,Tarragona,2001,612086.0
44,Teruel,2001,136233.0
45,Toledo,2001,536131.0
46,Valencia/València,2001,2227170.0
47,Valladolid,2001,497961.0
48,Bizkaia,2001,1132616.0
49,Zamora,2001,202356.0
50,Zaragoza,2001,857565.0
51,Ceuta,2001,75694.0
52,Melilla,2001,68789.0
01,Araba/Álava,2000,286497.0
02,Albacete,2000,363263.0
03,Alicante/Alacant,2000,1445144.0
04,Almería,2000,518229.0
05,Ávila,2000,164991.0
06,Badajoz,2000,661874.0
07,"Balears, Illes",2000,845630.0
08,Barcelona,2000,4736277.0
09,Burgos,2000,347240.0
10,Cáceres,2000,407546.0
11,Cádiz,2000,1125105.0
12,Castellón/Castelló,2000,474385.0
13,Ciudad Real,2000,476633.0
14,Córdoba,2000,769237.0
15,"Coruña, A",2000,1108419.0
16,Cuenca,2000,201053.0
17,Girona,2000,565599.0
18,Granada,2000,809004.0
19,Guadalajara,2000,165347.0
20,Gipuzkoa,2000,679370.0
21,Huelva,2000,458998.0
22,Huesca,2000,205430.0
23,Jaén,2000,645711.0
24,León,2000,502155.0
25,Lleida,2000,361590.0
26,"Rioja, La",2000,264178.0
27,Lugo,2000,365619.0
28,Madrid,2000,5205408.0
29,Málaga,2000,1278851.0
30,Murcia,2000,1149328.0
31,Navarra,2000,543757.0
32,Ourense,2000,345241.0
33,Asturias,2000,1076567.0
34,Palencia,2000,178316.0
35,"Palmas, Las",2000,897595.0
36,Pontevedra,2000,912621.0
37,Salamanca,2000,349733.0
38,Santa Cruz de Tenerife,2000,818681.0
39,Cantabria,2000,531159.0
40,Segovia,2000,146613.0
41,Sevilla,2000,1734917.0
42,Soria,2000,90911.0
43,Tarragona,2000,598533.0
44,Teruel,2000,136473.0
45,Toledo,2000,527965.0
46,Valencia/València,2000,2201200.0
47,Valladolid,2000,495690.0
48,Bizkaia,2000,1132729.0
49,Zamora,2000,203469.0
50,Zaragoza,2000,848006.0
51,Ceuta,2000,75241.0
52,Melilla,2000,66263.0
01,Araba/Álava,1999,285748.0
02,Albacete,1999,361021.0
03,Alicante/Alacant,1999,1410946.0
04,Almería,1999,512843.0
05,Ávila,1999,166259.0
06,Badajoz,1999,664625.0
07,"Balears, Illes",1999,821820.0
08,Barcelona,1999,4706325.0
09,Burgos,1999,347218.0
10,Cáceres,1999,408949.0
11,Cádiz,1999,1119802.0
12,Castellón/Castelló,1999,467895.0
13,Ciudad Real,1999,479087.0
14,Córdoba,1999,768676.0
15,"Coruña, A",1999,1108980.0
16,Cuenca,1999,200963.0
17,Girona,1999,553348.0
18,Granada,1999,813061.0
19,Guadalajara,1999,161669.0
20,Gipuzkoa,1999,677275.0
21,Huelva,1999,457507.0
22,Huesca,1999,205429.0
23,Jaén,1999,649662.0
24,León,1999,506511.0
25,Lleida,1999,359361.0
26,"Rioja, La",1999,265178.0
27,Lugo,1999,366934.0
28,Madrid,1999,5145325.0
29,Málaga,1999,1258084.0
30,Murcia,1999,1131128.0
31,Navarra,1999,538009.0
32,Ourense,1999,345620.0
33,Asturias,1999,1084314.0
34,Palencia,1999,179465.0
35,"Palmas, Las",1999,872669.0
36,Pontevedra,1999,908803.0
37,Salamanca,1999,351128.0
38,Santa Cruz de Tenerife,1999,800020.0
39,Cantabria,1999,528478.0
40,Segovia,1999,146985.0
41,Sevilla,1999,1725482.0
42,Soria,1999,91252.0
43,Tarragona,1999,588499.0
44,Teruel,1999,136849.0
45,Toledo,1999,523459.0
46,Valencia/València,1999,2187633.0
47,Valladolid,1999,494594.0
48,Bizkaia,1999,1137418.0
49,Zamora,1999,204650.0
50,Zaragoza,1999,844571.0
51,Ceuta,1999,73704.0
52,Melilla,1999,56929.0
01,Araba/Álava,1998,284595.0
02,Albacete,1998,358597.0
03,Alicante/Alacant,1998,1388933.0
04,Almería,1998,505448.0
05,Ávila,1998,167132.0
06,Badajoz,1998,663803.0
07,"Balears, Illes",1998,796483.0
08,Barcelona,1998,4666271.0
09,Burgos,1998,346355.0
10,Cáceres,1998,405616.0
11,Cádiz,1998,1107484.0
12,Castellón/Castelló,1998,461712.0
13,Ciudad Real,1998,479474.0
14,Córdoba,1998,767175.0
15,"Coruña, A",1998,1106325.0
16,Cuenca,1998,199086.0
17,Girona,1998,543191.0
18,Granada,1998,801177.0
19,Guadalajara,1998,159331.0
20,Gipuzkoa,1998,676439.0
21,Huelva,1998,453958.0
22,Huesca,1998,204956.0
23,Jaén,1998,645792.0
24,León,1998,506365.0
25,Lleida,1998,357903.0
26,"Rioja, La",1998,263644.0
27,Lugo,1998,367751.0
28,Madrid,1998,5091336.0
29,Málaga,1998,1240580.0
30,Murcia,1998,1115068.0
31,Navarra,1998,530819.0
32,Ourense,1998,344170.0
33,Asturias,1998,1081834.0
34,Palencia,1998,179623.0
35,"Palmas, Las",1998,849863.0
36,Pontevedra,1998,906298.0
37,Salamanca,1998,349550.0
38,Santa Cruz de Tenerife,1998,780152.0
39,Cantabria,1998,527137.0
40,Segovia,1998,146755.0
41,Sevilla,1998,1714845.0
42,Soria,1998,91593.0
43,Tarragona,1998,580245.0
44,Teruel,1998,136840.0
45,Toledo,1998,519664.0
46,Valencia/València,1998,2172796.0
47,Valladolid,1998,492029.0
48,Bizkaia,1998,1137594.0
49,Zamora,1998,205201.0
50,Zaragoza,1998,841438.0
51,Ceuta,1998,72117.0
52,Melilla,1998,60108.0
01,Araba/Álava,1996,281821.0
02,Albacete,1996,359010.0
03,Alicante/Alacant,1996,1379762.0
04,Almería,1996,501761.0
05,Ávila,1996,169342.0
06,Badajoz,1996,656848.0
07,"Balears, Illes",1996,760379.0
08,Barcelona,1996,4628277.0
09,Burgos,1996,350074.0
10,Cáceres,1996,413396.0
11,Cádiz,1996,1105762.0
12,Castellón/Castelló,1996,456727.0
13,Ciudad Real,1996,478672.0
14,Córdoba,1996,761401.0
15,"Coruña, A",1996,1110302.0
16,Cuenca,1996,201712.0
17,Girona,1996,530631.0
18,Granada,1996,808053.0
19,Guadalajara,1996,157255.0
20,Gipuzkoa,1996,676208.0
21,Huelva,1996,454735.0
22,Huesca,1996,206916.0
23,Jaén,1996,648551.0
24,León,1996,517191.0
25,Lleida,1996,356456.0
26,"Rioja, La",1996,264941.0
27,Lugo,1996,370303.0
28,Madrid,1996,5022289.0
29,Málaga,1996,1249290.0
30,Murcia,1996,1097249.0
31,Navarra,1996,520574.0
32,Ourense,1996,346913.0
33,Asturias,1996,1087885.0
34,Palencia,1996,180571.0
35,"Palmas, Las",1996,834085.0
36,Pontevedra,1996,915104.0
37,Salamanca,1996,353020.0
38,Santa Cruz de Tenerife,1996,772449.0
39,Cantabria,1996,527437.0
40,Segovia,1996,147770.0
41,Sevilla,1996,1705320.0
42,Soria,1996,92848.0
43,Tarragona,1996,574676.0
44,Teruel,1996,138211.0
45,Toledo,1996,515880.0
46,Valencia/València,1996,2172840.0
47,Valladolid,1996,490205.0
48,Bizkaia,1996,1140026.0
49,Zamora,1996,207475.0
50,Zaragoza,1996,842419.0
51,Ceuta,1996,68796.0
52,Melilla,1996,59576.0
