SOG_ID,LAU_ID,LAU_NAME,AREA_KM2,POP_2023,stations_count,stations_unique,stations_density_km2,stations_with_operator_share,operator_count,stations_per_10k_pop,stations_within_1km_count,stations_within_5km_count,stations_in_muni_plus_1km_count,stations_in_muni_plus_5km_count,min_distance_km_to_station,mean_distance_km_to_station,accessible_count,accessible_share,category_connectivity
ES_17212,17212,Vidrà,5.18800735,179.0,2,2,0.38550446540905536,0.0,0,111.73184357541899,0,2,2,18,3.4699701320171705,15.216329225815109,0,0.0,directo
ES_12109,12109,Tales,58.69608137,854.0,0,0,0.0,0.0,0,0.0,0,0,0,0,29.03306181451201,,0,0.0,aislado
ES_12110,12110,Teresa,12.46364532,248.0,1,1,0.08023334861714439,1.0,1,40.32258064516129,0,4,2,5,2.4805634557054668,12.458403683062235,0,0.0,directo
ES_12111,12111,Tírig,10.13036497,429.0,0,0,0.0,0.0,0,0.0,0,0,0,0,70.01984795696191,,0,0.0,aislado
ES_12112,12112,Todolella,4.31840599,147.0,0,0,0.0,0.0,0,0.0,0,0,0,0,45.27407995051967,,0,0.0,aislado
ES_12113,12113,Toga,8.27849291,112.0,0,0,0.0,0.0,0,0.0,0,0,0,0,23.200181133609085,,0,0.0,aislado
ES_12114,12114,Torás,15.37428989,258.0,1,1,0.06504365451378906,1.0,1,38.75968992248062,0,3,3,4,1.3845002168070935,11.152957292489091,0,0.0,directo
ES_12115,12115,"Toro, El",2.27175533,250.0,1,1,0.44018824861742484,1.0,1,40.0,0,1,1,8,4.178532014511576,12.71691816686789,0,0.0,directo
ES_12116,12116,Torralba del Pinar,3.30365839,70.0,0,0,0.0,0.0,0,0.0,0,0,0,0,14.86930382550415,17.168666069222283,0,0.0,aislado
ES_12117,12117,Torreblanca,189.50928871,5644.0,0,0,0.0,0.0,0,0.0,0,0,0,0,79.45284194841179,,0,0.0,aislado
ES_12118,12118,Torrechiva,9.62355843,114.0,0,0,0.0,0.0,0,0.0,0,0,0,0,20.07637835464258,,0,0.0,aislado
ES_12119,12119,"Torre d'en Besora, la",13.31934781,164.0,0,0,0.0,0.0,0,0.0,0,0,0,0,54.83149998024374,,0,0.0,aislado
ES_12120,12120,"Torre d'en Doménec, la",54.90043873,175.0,0,0,0.0,0.0,0,0.0,0,0,0,0,72.24284730968253,,0,0.0,aislado
ES_12121,12121,Traiguera,22.53840463,1347.0,0,0,0.0,0.0,0,0.0,0,0,0,0,39.198839852380566,,0,0.0,aislado
ES_14067,14067,Villafranca de Córdoba,83.4759528,4865.0,1,1,0.011979497884808808,1.0,1,2.055498458376156,0,1,1,5,2.3307220654416745,14.983449111091385,0,0.0,directo
ES_14068,14068,Villaharta,52.33435615,626.0,0,0,0.0,0.0,0,0.0,0,0,0,1,6.226965433845871,11.62085280135243,0,0.0,periferico
ES_14070,14070,Villanueva del Duque,10.24791177,1407.0,0,0,0.0,0.0,0,0.0,0,0,0,0,21.420070769341653,,0,0.0,aislado
ES_14071,14071,Villanueva del Rey,4.6383132,1001.0,1,1,0.21559561782071984,0.0,0,9.990009990009991,0,0,1,2,11.149908478554321,13.298071489290503,0,0.0,directo
ES_14072,14072,Villaralto,45.16917115,1092.0,0,0,0.0,0.0,0,0.0,0,0,0,0,18.17568225941955,18.17568225941955,0,0.0,aislado
ES_14073,14073,Villaviciosa de Córdoba,6.58702107,3088.0,2,2,0.3036273876682772,0.0,0,6.476683937823834,0,0,6,14,8.552720632063794,16.065710779141664,0,0.0,directo
ES_14074,14074,"Viso, El",9.84875511,2506.0,0,0,0.0,0.0,0,0.0,0,0,0,3,15.930890735410868,15.938627515867624,0,0.0,periferico
ES_14075,14075,Zuheros,14.71615343,621.0,1,1,0.0679525396875398,0.0,0,16.10305958132045,0,2,2,2,3.324558389387359,13.133509832936248,0,0.0,directo
ES_14901,14901,Fuente Carreteros,116.607189,1088.0,0,0,0.0,0.0,0,0.0,0,0,0,0,12.035058301752475,17.44132786795347,0,0.0,aislado
ES_15043,15043,Malpica de Bergantiños,85.76770556,5263.0,2,2,0.023318800321653378,0.0,0,3.8001140034201026,1,2,2,2,0.4929304076039367,17.286555542848006,0,0.0,directo
ES_15044,15044,Mañón,15.11880165,1242.0,0,0,0.0,0.0,0,0.0,0,0,0,0,38.073470224025634,,0,0.0,aislado
ES_15046,15046,Melide,74.6812679,7563.0,0,0,0.0,0.0,0,0.0,0,0,0,0,40.14139574810493,,0,0.0,aislado
ES_15047,15047,Mesía,22.58366917,2417.0,0,0,0.0,0.0,0,0.0,0,0,0,6,17.879301037509773,18.927173682292675,0,0.0,periferico
ES_15048,15048,Miño,208.02971795,6763.0,0,0,0.0,0.0,0,0.0,0,0,0,0,23.032159325502164,,0,0.0,aislado
ES_15049,15049,Moeche,24.88878469,1208.0,0,0,0.0,0.0,0,0.0,0,0,0,0,54.1352666421167,,0,0.0,aislado
ES_15050,15050,Monfero,10.67552546,1842.0,0,0,0.0,0.0,0,0.0,0,0,0,0,42.94128688784574,,0,0.0,aislado
ES_15051,15051,Mugardos,410.53382574,5237.0,0,0,0.0,0.0,0,0.0,0,0,0,0,20.738598954779167,,0,0.0,aislado
ES_15052,15052,Muxía,36.67851607,4447.0,10,10,0.2726391651427571,0.1,1,22.4870699347875,1,6,10,30,0.9799963188958674,11.843457728394897,1,0.1,directo
ES_15053,15053,Muros,113.14005786,8246.0,0,0,0.0,0.0,0,0.0,0,0,0,12,6.637137471353822,15.063311045945422,0,0.0,periferico
ES_15054,15054,Narón,584.43469634,39070.0,0,0,0.0,0.0,0,0.0,0,0,0,0,34.853707284146246,,0,0.0,aislado
ES_15055,15055,Neda,200.04697793,4918.0,0,0,0.0,0.0,0,0.0,0,0,0,0,34.95389701380161,,0,0.0,aislado
ES_17216,17216,Viladasens,14.30020591,222.0,0,0,0.0,0.0,0,0.0,0,24,16,66,3.520433721082256,14.39554231447556,0,0.0,funcional
ES_17218,17218,Vilademuls,13.47140236,838.0,42,42,3.117715504119201,0.0,0,501.19331742243435,0,22,46,110,2.401647327884934,12.954094858558745,0,0.0,directo
ES_17220,17220,Viladrau,22.34594502,1134.0,4,4,0.17900339396789586,0.0,0,35.273368606701936,0,2,4,15,2.034839434687383,16.505969442362904,0,0.0,directo
ES_17221,17221,Vilafant,675.16704133,5624.0,36,36,0.05332013827138869,0.027777777777777776,1,64.01137980085349,4,183,80,211,0.6335356421028908,7.7366230869049675,1,0.027777777777777776,directo
ES_17222,17222,Vilaür,29.62212875,168.0,1,1,0.03375854613419706,0.0,0,59.523809523809526,1,4,4,24,0.6509074600064712,15.503107565435787,0,0.0,directo
ES_17223,17223,Vilajuïga,87.91105499,1161.0,5,5,0.056875668260024374,0.2,1,43.06632213608958,0,5,5,13,1.9188449085981407,15.9075113201061,0,0.0,directo
ES_17224,17224,Vilallonga de Ter,6.23406598,401.0,5,5,0.8020447675787994,0.0,0,124.68827930174565,0,5,5,17,2.1810325408763798,13.115888099589249,0,0.0,directo
ES_17225,17225,Vilamacolum,67.65164728,379.0,2,2,0.029563212137648332,0.0,0,52.77044854881266,2,18,6,22,0.9821162246092737,13.666766482478353,0,0.0,directo
ES_17226,17226,Vilamalla,135.18743492,1188.0,8,8,0.059177097373984265,0.125,1,67.34006734006734,1,30,15,181,0.6513492184085563,9.473411608562358,1,0.125,directo
ES_17227,17227,Vilamaniscle,37.48417353,200.0,1,1,0.026677925797127747,0.0,0,50.0,1,1,1,1,0.28569493817723124,17.051045301620967,0,0.0,directo
ES_17228,17228,Vilanant,24.37418311,411.0,0,0,0.0,0.0,0,0.0,0,7,2,30,3.6994137028291956,10.836648831281094,0,0.0,funcional
ES_17230,17230,Vila-sacra,131.87120744,799.0,6,6,0.045498938824306556,0.0,0,75.09386733416771,6,37,14,142,0.4049380472582255,9.635490390215399,0,0.0,directo
ES_12122,12122,"Useres, les",12.18774766,983.0,0,0,0.0,0.0,0,0.0,0,0,0,0,52.084637467641755,,0,0.0,aislado
ES_12123,12123,Vallat,13.53972386,68.0,0,0,0.0,0.0,0,0.0,0,0,0,0,28.128666350461835,,0,0.0,aislado
ES_12124,12124,Vall d'Alba,57.61543662,3050.0,0,0,0.0,0.0,0,0.0,0,0,0,0,63.53189059876265,,0,0.0,aislado
ES_12125,12125,Vall de Almonacid,13.46720685,285.0,0,0,0.0,0.0,0,0.0,0,0,0,0,12.6116241487374,14.176701314932778,0,0.0,aislado
ES_12126,12126,"Vall d'Uixó, la",471.94442433,31664.0,0,0,0.0,0.0,0,0.0,0,0,0,6,9.558701035113998,17.449196622550193,0,0.0,periferico
ES_12129,12129,Vilafranca,22.96734214,2150.0,0,0,0.0,0.0,0,0.0,0,0,0,0,37.958953281470464,,0,0.0,aislado
ES_12130,12130,Villahermosa del Río,4.51243693,491.0,0,0,0.0,0.0,0,0.0,0,0,0,0,22.971266170075857,,0,0.0,aislado
ES_12131,12131,Villamalur,4.87773836,95.0,0,0,0.0,0.0,0,0.0,0,0,0,0,18.011950897401995,18.8089036766577,0,0.0,aislado
ES_12133,12133,Villanueva de Viver,17.87669933,105.0,1,1,0.05593873799297154,1.0,1,95.23809523809523,1,2,1,3,0.8575862535749442,12.796380427879312,0,0.0,directo
ES_15002,15002,Ames,405.68743024,32478.0,33,33,0.0813434125392487,0.3333333333333333,11,10.160724182523555,1,28,57,297,0.9582666549244575,12.088140346739364,0,0.0,directo
ES_15004,15004,Ares,335.2175074,6127.0,0,0,0.0,0.0,0,0.0,0,0,0,0,17.59266314939745,18.923045059420414,0,0.0,aislado
ES_15005,15005,Arteixo,357.40232522,33510.0,113,113,0.3161702989213697,0.0,0,33.72127723067741,11,62,139,532,0.12048926353459631,12.080716495395032,0,0.0,directo
ES_15006,15006,Arzúa,37.99745311,5905.0,0,0,0.0,0.0,0,0.0,0,0,0,0,24.001657951581457,,0,0.0,aislado
ES_15007,15007,"Baña, A",34.06137578,3337.0,14,14,0.4110227399628542,0.0,0,41.95385076415943,1,7,16,40,0.6807429239649834,14.211830351127531,0,0.0,directo
ES_15008,15008,Bergondo,212.30269108,6945.0,0,0,0.0,0.0,0,0.0,0,0,0,0,15.143042273981958,18.285602686062784,0,0.0,aislado
ES_15009,15009,Betanzos,539.85468955,13056.0,0,0,0.0,0.0,0,0.0,0,0,0,0,18.064608193039913,18.89908254094383,0,0.0,aislado
ES_15010,15010,Boimorto,22.39488925,1847.0,0,0,0.0,0.0,0,0.0,0,0,0,0,31.676957395255126,,0,0.0,aislado
ES_15011,15011,Boiro,218.93529773,18950.0,48,48,0.21924285621222928,0.0,0,25.329815303430077,4,15,50,64,0.29389361861120983,12.247276924399534,0,0.0,directo
ES_15012,15012,Boqueixón,56.79048558,4156.0,8,8,0.1408686669658865,0.0,0,19.249278152069298,1,1,14,63,0.744224490300541,14.82806029635313,0,0.0,directo
ES_15013,15013,Brión,109.07030916,8143.0,44,44,0.4034095102403577,0.13636363636363635,6,54.03413975193418,0,33,55,124,1.722832986241851,14.003650007385177,0,0.0,directo
ES_15056,15056,Negreira,59.96323231,6903.0,11,11,0.18344574793986784,0.09090909090909091,1,15.935100680863393,0,0,18,69,6.088933570963688,13.849540448012933,0,0.0,directo
ES_15057,15057,Noia,379.4539575,14107.0,9,9,0.023718292620521688,0.0,0,6.379811441128518,0,7,12,32,1.4343508114119705,13.676244677055134,0,0.0,directo
ES_15058,15058,Oleiros,868.06386784,37831.0,0,0,0.0,0.0,0,0.0,0,0,20,370,6.1251839498182905,10.268353106968023,0,0.0,funcional
ES_15060,15060,Oroso,104.92476739,7620.0,11,11,0.10483702059699176,0.0,0,14.435695538057743,0,1,18,31,4.462444455759183,12.526105181646496,0,0.0,directo
ES_15061,15061,Ortigueira,26.62684588,5579.0,0,0,0.0,0.0,0,0.0,0,0,0,0,48.59241814584366,,0,0.0,aislado
ES_15062,15062,Outes,61.03060204,6087.0,5,5,0.08192611301332003,0.0,0,8.21422704123542,0,1,5,33,4.6769615208016635,14.410771281797077,0,0.0,directo
ES_15064,15064,Paderne,60.98452852,2437.0,0,0,0.0,0.0,0,0.0,0,0,0,0,24.856775012785317,,0,0.0,aislado
ES_15065,15065,Padrón,172.91315619,8368.0,22,22,0.12723149865951217,0.09090909090909091,2,26.290630975143404,0,15,30,65,2.2467134246109666,15.699840954886907,0,0.0,directo
ES_15066,15066,"Pino, O",34.47378008,4546.0,1,1,0.029007552919331617,0.0,0,2.1997360316761987,0,0,2,10,9.72695253305488,16.467602926884723,0,0.0,directo
ES_15067,15067,"Pobra do Caramiñal, A",283.53809253,9216.0,8,8,0.028214903784589556,0.0,0,8.680555555555555,0,8,9,43,2.555518255710071,11.85731580718629,0,0.0,directo
ES_15068,15068,Ponteceso,58.59954213,5391.0,1,1,0.017064979753281223,0.0,0,1.8549434242255611,0,0,1,6,9.387673439597636,16.288201321955903,0,0.0,directo
ES_18010,18010,Aldeire,8.46256574,593.0,0,0,0.0,0.0,0,0.0,0,0,4,5,5.027830878369467,12.22590064963033,0,0.0,funcional
ES_18011,18011,Alfacar,340.54846207,5704.0,18,18,0.05285591334222524,0.0,0,31.556802244039268,6,45,35,410,0.07105933444845429,12.21080521790415,0,0.0,directo
ES_18012,18012,Algarinejo,26.00939515,2396.0,0,0,0.0,0.0,0,0.0,0,0,0,2,6.750253006586933,16.525447717312726,0,0.0,periferico
ES_18014,18014,Alhendín,202.43644744,10231.0,18,18,0.08891679451811664,0.8333333333333334,15,17.59358811455381,0,0,83,494,5.39020983082054,16.477521346561947,0,0.0,directo
ES_18016,18016,Almegíjar,11.45499519,337.0,0,0,0.0,0.0,0,0.0,0,0,0,9,5.03535515039282,12.467228897945132,0,0.0,periferico
ES_18017,18017,Almuñécar,333.21180951,27759.0,95,95,0.28510394076278667,0.021052631578947368,2,34.223134839151264,0,15,104,115,3.9277788843678088,10.28987758292396,0,0.0,directo
ES_18018,18018,Alquife,47.62029892,581.0,1,1,0.020999448190780066,0.0,0,17.21170395869191,0,1,1,3,1.2022539474263991,14.661565823163103,0,0.0,directo
ES_18020,18020,Arenas del Rey,6.75664583,627.0,0,0,0.0,0.0,0,0.0,0,5,3,8,2.10097843511634,13.609433301595985,0,0.0,funcional
ES_18021,18021,Armilla,5795.21597691,25008.0,51,51,0.008800362264875091,0.5294117647058824,27,20.393474088291747,30,621,160,1163,0.14994190985141423,7.312064940422618,9,0.17647058823529413,directo
ES_18022,18022,Atarfe,426.14772073,20128.0,70,70,0.16426228886098118,0.0,0,34.77742448330684,0,38,82,554,1.4644707891987587,14.275929281176904,0,0.0,directo
ES_18023,18023,Baza,37.76664381,20601.0,10,10,0.2647839201785826,0.0,0,4.854133294500268,0,0,10,13,9.365681855121851,12.40412839100349,0,0.0,directo
ES_12134,12134,Vilar de Canes,9.98828101,159.0,0,0,0.0,0.0,0,0.0,0,0,0,0,56.90677452576365,,0,0.0,aislado
ES_12137,12137,Villores,10.20307708,54.0,0,0,0.0,0.0,0,0.0,0,0,0,0,47.43935110519755,,0,0.0,aislado
ES_12138,12138,Vinaròs,310.59699708,29660.0,0,0,0.0,0.0,0,0.0,0,0,0,0,38.866015677635254,,0,0.0,aislado
ES_12139,12139,Vistabella del Maestrat,2.44898261,369.0,0,0,0.0,0.0,0,0.0,0,0,0,0,30.67900687597224,,0,0.0,aislado
ES_12140,12140,Viver,33.54462828,1675.0,3,3,0.08943309715519078,1.0,3,17.91044776119403,0,3,5,18,4.212927253671387,9.299462926106417,0,0.0,directo
ES_12141,12141,Zorita del Maestrazgo,1.71405879,118.0,0,0,0.0,0.0,0,0.0,0,0,0,0,48.54816051343563,,0,0.0,aislado
ES_12142,12142,Zucaina,3.37502173,174.0,0,0,0.0,0.0,0,0.0,0,0,0,0,16.52082300394857,16.911735987395563,0,0.0,aislado
ES_12901,12901,"Alqueries, les",358.46647564,4529.0,0,0,0.0,0.0,0,0.0,0,0,0,0,21.529601662270682,,0,0.0,aislado
ES_12902,12902,Sant Joan de Moró,123.4247488,3533.0,0,0,0.0,0.0,0,0.0,0,0,0,0,47.23993947926568,,0,0.0,aislado
ES_13001,13001,Abenójar,3.14322075,1331.0,0,0,0.0,0.0,0,0.0,0,0,0,0,24.8730208937763,,0,0.0,aislado
ES_13002,13002,Agudo,6.99698382,1609.0,1,1,0.14291872408531595,0.0,0,6.215040397762586,0,0,1,1,7.025762304711152,7.025762304711152,0,0.0,directo
ES_15014,15014,Cabana de Bergantiños,41.27755261,4131.0,8,8,0.1938099401286185,0.0,0,19.365770999757927,1,1,9,16,0.6252673506723888,12.8637053954338,0,0.0,directo
ES_15015,15015,Cabanas,111.1121016,3317.0,0,0,0.0,0.0,0,0.0,0,0,0,0,30.476870831180594,,0,0.0,aislado
ES_15016,15016,Camariñas,99.51209035,5154.0,0,0,0.0,0.0,0,0.0,0,0,0,3,6.93909899898852,15.287641046334395,0,0.0,periferico
ES_15017,15017,Cambre,607.84570268,24751.0,0,0,0.0,0.0,0,0.0,0,0,0,75,6.382993849764136,14.601541508404146,0,0.0,periferico
ES_15020,15020,Carnota,54.16441118,3832.0,4,4,0.07384922890986738,0.0,0,10.438413361169102,0,1,5,9,3.811192316630863,15.722192864843025,0,0.0,directo
ES_15021,15021,Carral,139.89286109,6704.0,3,3,0.021444982800587313,0.0,0,4.4749403341288785,0,3,6,12,3.9205633102136526,17.04256732901557,0,0.0,directo
ES_15022,15022,Cedeira,76.6722134,6548.0,0,0,0.0,0.0,0,0.0,0,0,0,0,62.268334988601566,,0,0.0,aislado
ES_15023,15023,Cee,133.04540026,7648.0,15,15,0.11274346930210813,0.0,0,19.61297071129707,0,11,24,34,2.271017392593707,9.158849884537059,0,0.0,directo
ES_15024,15024,Cerceda,45.54806098,5050.0,6,6,0.1317289884773488,0.0,0,11.881188118811881,0,0,8,15,6.1969235129993265,15.964308800886986,0,0.0,directo
ES_15025,15025,Cerdido,19.56990452,1032.0,0,0,0.0,0.0,0,0.0,0,0,0,0,59.604566654962866,,0,0.0,aislado
ES_15027,15027,Coirós,57.20448849,1923.0,0,0,0.0,0.0,0,0.0,0,0,0,0,27.800652461086216,,0,0.0,aislado
ES_15070,15070,"Pontes de García Rodríguez, A",39.40234332,9868.0,0,0,0.0,0.0,0,0.0,0,0,0,0,53.99178812577044,,0,0.0,aislado
ES_15072,15072,Rianxo,184.82335369,10864.0,14,14,0.07574800327171793,0.0,0,12.88659793814433,2,12,21,34,0.8190864853053754,13.577782113250095,0,0.0,directo
ES_15073,15073,Ribeira,393.51653452,27009.0,4,4,0.010164757129910903,0.0,0,1.48098781887519,0,3,5,13,2.2519923925585017,14.745004161101354,0,0.0,directo
ES_15077,15077,Santa Comba,45.74375912,9317.0,9,9,0.19674815041742028,0.0,0,9.659761725877429,0,0,11,29,5.352017060809976,14.659340853719518,0,0.0,directo
ES_15078,15078,Santiago de Compostela,448.72117534,98716.0,438,438,0.9761072667634273,0.4200913242009132,184,44.3697070383727,6,156,462,517,0.19873140041888,8.21856388113949,8,0.0182648401826484,directo
ES_15079,15079,Santiso,21.84009348,1472.0,0,0,0.0,0.0,0,0.0,0,0,0,0,36.581675528896575,,0,0.0,aislado
ES_15080,15080,Sobrado,14.67526538,1771.0,0,0,0.0,0.0,0,0.0,0,0,0,0,45.0207156327504,,0,0.0,aislado
ES_18039,18039,Caniles,18.15120308,3934.0,0,0,0.0,0.0,0,0.0,0,0,0,11,10.198099858229316,14.013915738797948,0,0.0,periferico
ES_18040,18040,Cáñar,15.52015268,409.0,0,0,0.0,0.0,0,0.0,0,1,1,12,4.92855456352509,15.446982335632532,0,0.0,funcional
ES_18042,18042,Capileira,10.22406929,582.0,1,1,0.09780841381602179,0.0,0,17.18213058419244,0,1,4,44,4.491312939717886,11.296427694632989,0,0.0,directo
ES_18043,18043,Carataunas,50.39226778,235.0,2,2,0.039688628595392815,0.0,0,85.1063829787234,1,5,3,7,0.8090409168847379,12.29997460949526,0,0.0,directo
ES_18044,18044,Cástaras,8.04079286,228.0,0,0,0.0,0.0,0,0.0,0,0,0,8,6.650948992978984,12.471852785430588,0,0.0,periferico
ES_18045,18045,Castilléjar,9.84201285,1293.0,4,4,0.40642092841811317,0.5,2,30.93580819798917,0,1,5,6,4.974905682278588,11.99463327759174,0,0.0,directo
ES_18046,18046,Castril,8.19657859,1994.0,1,1,0.12200212430342842,0.0,0,5.015045135406218,0,1,1,8,4.190231164807611,15.175010861191193,0,0.0,directo
ES_18047,18047,Cenes de la Vega,1272.56870814,8266.0,30,30,0.02357436561822137,0.5,15,36.293249455601256,20,230,55,610,0.43143958267309956,9.563716485289634,0,0.0,directo
ES_18048,18048,Cijuela,203.71112968,3651.0,9,9,0.04418020760150742,0.0,0,24.65078060805259,0,25,19,84,2.597713923652317,13.569462825439068,0,0.0,directo
ES_18049,18049,Cogollos de Guadix,21.71351329,657.0,0,0,0.0,0.0,0,0.0,0,0,0,7,6.463902312740465,12.32735574591312,0,0.0,periferico
ES_18050,18050,Cogollos de la Vega,41.68761564,2081.0,8,8,0.19190351564083843,0.0,0,38.44305622296972,0,8,12,53,1.5795699302071224,16.036710526770598,0,0.0,directo
ES_18051,18051,Colomera,11.58935893,1298.0,11,11,0.9491465461066707,0.0,0,84.7457627118644,2,9,13,31,0.6918706269299404,14.69331171132697,0,0.0,directo
ES_13005,13005,Alcázar de San Juan,46.43774765,30943.0,8,8,0.17227364385318117,0.375,3,2.585398959376919,0,0,8,39,14.932946325804581,16.309311847398256,1,0.125,directo
ES_13006,13006,Alcoba,1.85302438,569.0,1,1,0.539658307140028,0.0,0,17.57469244288225,0,0,1,1,10.188700230925335,10.188700230925335,0,0.0,directo
ES_13007,13007,Alcolea de Calatrava,19.55532624,1383.0,0,0,0.0,0.0,0,0.0,0,0,0,0,36.01726331205156,,0,0.0,aislado
ES_13009,13009,Aldea del Rey,10.25067147,1582.0,0,0,0.0,0.0,0,0.0,0,0,0,0,22.02844473948537,,0,0.0,aislado
ES_13010,13010,Alhambra,1.66806218,967.0,0,0,0.0,0.0,0,0.0,0,0,0,0,19.624825395010397,19.624825395010397,0,0.0,aislado
ES_13011,13011,Almadén,20.72033307,4966.0,0,0,0.0,0.0,0,0.0,0,0,0,1,9.260859023389976,9.260859023389976,0,0.0,periferico
ES_13012,13012,Almadenejos,3.87883706,399.0,1,1,0.25780923109979775,0.0,0,25.06265664160401,0,0,1,1,8.419650766967775,8.419650766967775,0,0.0,directo
ES_13013,13013,Almagro,36.00473589,9003.0,0,0,0.0,0.0,0,0.0,0,0,0,0,37.46043144039575,,0,0.0,aislado
ES_13014,13014,Almedina,8.67447787,485.0,1,1,0.11528071371977573,0.0,0,20.618556701030926,0,1,1,1,1.5361244367130173,1.5361244367130173,0,0.0,directo
ES_13015,13015,Almodóvar del Campo,4.79051129,5787.0,1,1,0.2087459854415665,0.0,0,1.7280110592707794,0,0,4,56,7.454098901920075,13.674246115454451,0,0.0,directo
ES_16278,16278,Zafrilla,0.49985584,53.0,0,0,0.0,0.0,0,0.0,0,0,0,0,16.16908826218526,16.16908826218526,0,0.0,aislado
ES_16279,16279,Zarza de Tajo,6.08449689,279.0,4,4,0.6574085043208889,0.0,0,143.36917562724014,0,4,4,9,1.4778694731207689,12.082598928813258,0,0.0,directo
ES_16280,16280,Zarzuela,3.8948371,157.0,0,0,0.0,0.0,0,0.0,0,0,0,1,7.229995107016296,12.194934571246822,0,0.0,periferico
ES_16901,16901,Campos del Paraíso,3.13983779,681.0,1,1,0.3184877904154405,0.0,0,14.684287812041118,0,0,1,2,7.42560113249539,14.06856733531113,0,0.0,directo
ES_16902,16902,Valdetórtola,1.22077,126.0,0,0,0.0,0.0,0,0.0,0,0,0,0,16.23686247180152,16.735674657757365,0,0.0,aislado
ES_16903,16903,"Valeras, Las",14.05602148,1589.0,0,0,0.0,0.0,0,0.0,0,0,0,0,17.156880973335443,17.156880973335443,0,0.0,aislado
ES_16904,16904,Fuentenava de Jábaga,4.45659946,593.0,1,1,0.22438633064861524,0.0,0,16.863406408094434,0,1,1,3,1.9532407797398972,15.901939712048634,0,0.0,directo
ES_16905,16905,Arcas,26.45123446,2155.0,0,0,0.0,0.0,0,0.0,0,0,0,8,13.174051926635311,17.086885745744077,0,0.0,periferico
ES_16906,16906,"Valdecolmenas, Los",2.26946806,71.0,0,0,0.0,0.0,0,0.0,0,0,2,2,5.726613866338151,10.54459614124483,0,0.0,funcional
ES_16908,16908,Pozorrubielos de la Mancha,2.48596637,183.0,0,0,0.0,0.0,0,0.0,0,0,0,0,24.06916987613733,,0,0.0,aislado
ES_16910,16910,Villar y Velasco,1.27845204,79.0,1,1,0.7821959437758808,0.0,0,126.58227848101265,0,1,1,1,2.251553431387694,12.48502038066264,0,0.0,directo
ES_15082,15082,Teo,240.98029543,19104.0,44,44,0.18258754277600728,0.09090909090909091,4,23.031825795644888,0,22,70,307,1.8459720966495305,12.206338262071084,0,0.0,directo
ES_15083,15083,Toques,13.79772636,1075.0,0,0,0.0,0.0,0,0.0,0,0,0,0,50.1618176120254,,0,0.0,aislado
ES_15084,15084,Tordoia,25.63544595,3193.0,0,0,0.0,0.0,0,0.0,0,0,3,20,9.404978444232603,17.637111274561505,0,0.0,funcional
ES_15085,15085,Touro,29.38322788,3389.0,0,0,0.0,0.0,0,0.0,0,0,0,8,11.604961292781166,16.941693868845274,0,0.0,periferico
ES_15086,15086,Trazo,29.83823015,3025.0,4,4,0.13405620842427882,0.5,2,13.223140495867769,0,0,5,34,6.832779558998645,17.274944563304064,0,0.0,directo
ES_15087,15087,Valdoviño,78.15968111,6893.0,0,0,0.0,0.0,0,0.0,0,0,0,0,45.3367926917078,,0,0.0,aislado
ES_15088,15088,Val do Dubra,34.69541388,3770.0,1,1,0.028822253092546192,0.0,0,2.6525198938992043,0,0,2,7,9.248252049253063,16.38544843255986,0,0.0,directo
ES_15089,15089,Vedra,95.07909644,5019.0,14,14,0.1472458250466731,0.0,0,27.89400278940028,0,14,28,90,1.7062266170816884,15.585446197628604,0,0.0,directo
ES_15090,15090,Vilasantar,20.90709205,1236.0,0,0,0.0,0.0,0,0.0,0,0,0,0,33.41579464219078,,0,0.0,aislado
ES_15091,15091,Vilarmaior,40.63550988,1234.0,0,0,0.0,0.0,0,0.0,0,0,0,0,29.20588406147574,,0,0.0,aislado
ES_15092,15092,Vimianzo,36.3915089,6824.0,9,9,0.2473104378477695,0.0,0,13.188745603751466,1,4,11,22,0.9839672848260801,13.45685934791789,0,0.0,directo
ES_15093,15093,Zas,32.36892897,4307.0,9,9,0.2780444174826215,0.0,0,20.896215463199443,0,1,12,25,1.7851590628867953,14.509910327691145,0,0.0,directo
ES_15901,15901,Cariño,79.75903929,3763.0,0,0,0.0,0.0,0,0.0,0,0,0,0,57.12614722128131,,0,0.0,aislado
ES_17232,17232,Vilopriu,12.57043917,210.0,1,1,0.0795517154553002,0.0,0,47.61904761904761,0,7,1,29,2.9362624729329023,12.881598441681744,0,0.0,directo
ES_17233,17233,Vilobí d'Onyar,100.23121935,3269.0,7,7,0.06983851982840314,0.0,0,21.41327623126338,2,7,7,24,0.9177215773945598,14.858183168844096,0,0.0,directo
ES_17234,17234,Biure,23.99833557,240.0,2,2,0.08333911300499412,0.0,0,83.33333333333333,0,12,2,12,1.0161680862185047,13.336531857111115,0,0.0,directo
ES_17901,17901,"Cruïlles, Monells i Sant Sadur",13.21749779,1319.0,2,2,0.15131457041083418,0.0,0,15.163002274450342,0,0,4,33,5.057236074031535,18.004158000985502,0,0.0,directo
ES_17902,17902,Forallac,34.89539236,1753.0,11,11,0.3152278640835434,0.9090909090909091,10,62.74957216200798,0,7,17,61,1.9580055434288814,12.66407770332143,0,0.0,directo
ES_17903,17903,Sant Julià del Llor i Bonmatí,140.84698757,1358.0,2,2,0.014199806715823535,1.0,2,14.727540500736376,0,27,21,42,1.6865973095925917,16.572762843383526,0,0.0,directo
