PROV_NAME,SOG_ID,LAU_ID,LAU_NAME,AREA_KM2,POP_2023,stations_count,stations_unique,stations_density_km2,stations_with_operator_share,operator_count,stations_per_10k_pop,stations_within_1km_count,stations_within_5km_count,stations_in_muni_plus_1km_count,stations_in_muni_plus_5km_count,min_distance_km_to_station,mean_distance_km_to_station,accessible_count,accessible_share,category_connectivity,INE_PROV_CODE
Teruel,ES_44071,44071,Castellote,2.8830,678.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,17.6720,17.6720,0,0.0000,periferico,44
Teruel,ES_44074,44074,Cedrillas,8.8650,652.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,21.3280,0.0000,0,0.0000,aislado,44
Teruel,ES_44075,44075,Celadas,3.4040,342.0000,1,1,0.2940,1.0000,1,29.2400,0,1,1,2,3.4570,14.4000,0,0.0000,directo,44
Teruel,ES_44076,44076,Cella,21.1530,2637.0000,1,1,0.0470,1.0000,1,3.7920,0,0,1,2,5.5600,15.4580,0,0.0000,directo,44
Teruel,ES_44077,44077,"Cerollera, La",2.2540,76.0000,1,1,0.4440,1.0000,1,131.5790,0,1,1,4,3.5790,12.1910,0,0.0000,directo,44
Teruel,ES_44082,44082,Corbalán,1.3710,113.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,12.8790,18.1190,0,0.0000,aislado,44
Teruel,ES_44085,44085,Cosa,1.1130,61.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,22.3620,0.0000,0,0.0000,aislado,44
Teruel,ES_44086,44086,Cretas,10.5850,556.0000,1,1,0.0940,1.0000,1,17.9860,0,2,4,11,1.2120,12.0170,0,0.0000,directo,44
Teruel,ES_44087,44087,Crivillén,2.1430,90.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,2,7.2460,10.7760,0,0.0000,periferico,44
Teruel,ES_44088,44088,"Cuba, La",7.8220,51.0000,1,1,0.1280,0.0000,0,196.0780,1,2,1,2,0.8370,6.6680,0,0.0000,directo,44
Teruel,ES_44089,44089,Cubla,1.4590,71.0000,1,1,0.6850,1.0000,1,140.8450,0,2,1,5,2.3040,16.5660,0,0.0000,directo,44
Teruel,ES_44090,44090,Cucalón,2.3470,75.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,60.7020,0.0000,0,0.0000,aislado,44
Teruel,ES_44092,44092,"Cuervo, El",4.7730,99.0000,1,1,0.2100,1.0000,1,101.0100,0,1,1,4,3.0360,13.2730,0,0.0000,directo,44
Teruel,ES_44093,44093,Cuevas de Almudén,3.3210,119.0000,1,1,0.3010,1.0000,1,84.0340,0,2,1,5,2.6200,9.9840,0,0.0000,directo,44
Teruel,ES_44096,44096,Ejulve,1.5980,175.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,16.4560,17.4310,0,0.0000,aislado,44
Teruel,ES_44097,44097,Escorihuela,2.4920,142.0000,1,1,0.4010,1.0000,1,70.4230,0,1,1,4,3.0770,12.1140,0,0.0000,directo,44
Teruel,ES_44100,44100,Estercuel,3.5610,198.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,12.2440,14.1860,0,0.0000,aislado,44
Teruel,ES_44101,44101,Ferreruela de Huerva,3.6700,75.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,55.8580,0.0000,0,0.0000,aislado,44
Teruel,ES_44102,44102,Fonfría,1.5550,32.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,44.8260,0.0000,0,0.0000,aislado,44
Teruel,ES_44103,44103,Formiche Alto,2.0470,160.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,13.2630,15.8010,0,0.0000,aislado,44
Teruel,ES_44106,44106,Fortanete,1.3260,223.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,15.3930,15.3930,0,0.0000,aislado,44
Teruel,ES_44107,44107,Foz-Calanda,7.4520,282.0000,1,1,0.1340,1.0000,1,35.4610,0,1,1,4,1.2820,11.8180,0,0.0000,directo,44
Teruel,ES_44109,44109,Frías de Albarracín,2.1860,111.0000,1,1,0.4570,1.0000,1,90.0900,0,1,1,2,2.0400,11.7260,0,0.0000,directo,44
Teruel,ES_44111,44111,Fuentes Calientes,3.3590,84.0000,1,1,0.2980,1.0000,1,119.0480,0,1,1,5,1.6510,11.1040,0,0.0000,directo,44
Teruel,ES_44112,44112,Fuentes Claras,11.8160,436.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,26.7050,0.0000,0,0.0000,aislado,44
Teruel,ES_44113,44113,Fuentes de Rubielos,4.3200,168.0000,1,1,0.2310,0.0000,0,59.5240,0,1,1,5,1.7430,13.5390,0,0.0000,directo,44
Teruel,ES_44114,44114,Fuentespalda,7.3540,287.0000,1,1,0.1360,1.0000,1,34.8430,0,1,1,4,1.7320,12.8640,0,0.0000,directo,44
Teruel,ES_44115,44115,Galve,2.3260,144.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,4,9.7770,13.8530,0,0.0000,periferico,44
Teruel,ES_44116,44116,Gargallo,3.0270,91.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,2,9.0920,10.4400,0,0.0000,periferico,44
Teruel,ES_44117,44117,Gea de Albarracín,7.8260,450.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,3,9.6830,15.6200,0,0.0000,periferico,44
Teruel,ES_44118,44118,"Ginebrosa, La",2.3840,191.0000,1,1,0.4190,1.0000,1,52.3560,0,0,1,6,5.3240,13.1700,0,0.0000,directo,44
Teruel,ES_44120,44120,Guadalaviar,8.6230,242.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,16.1790,17.7610,0,0.0000,aislado,44
Teruel,ES_44122,44122,Híjar,10.7780,1782.0000,1,1,0.0930,1.0000,1,5.6120,0,2,3,12,2.7310,10.8470,0,0.0000,directo,44
Teruel,ES_44123,44123,Hinojosa de Jarque,2.8490,104.0000,2,2,0.7020,1.0000,2,192.3080,0,2,3,6,2.6610,8.5590,0,0.0000,directo,44
Teruel,ES_44124,44124,"Hoz de la Vieja, La",1.9890,87.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,30.4770,0.0000,0,0.0000,aislado,44
Teruel,ES_44125,44125,Huesa del Común,1.0380,64.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,44.4080,0.0000,0,0.0000,aislado,44
Navarra,ES_31224,31224,Sesma,17.1370,1222.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,47.5360,0.0000,0,0.0000,aislado,31
Navarra,ES_31225,31225,Sorlada,7.8190,48.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,28.1790,0.0000,0,0.0000,aislado,31
Navarra,ES_31227,31227,Tafalla,109.1510,10714.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,21.6240,0.0000,0,0.0000,aislado,31
Navarra,ES_31228,31228,Tiebas-Muruarte de Reta,30.9010,660.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,14.8590,18.2660,0,0.0000,aislado,31
Navarra,ES_31229,31229,Tirapu,9.5950,54.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,19.3880,19.4450,0,0.0000,aislado,31
Navarra,ES_31230,31230,Torralba del Río,5.5690,100.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,23.7630,0.0000,0,0.0000,aislado,31
Navarra,ES_31232,31232,Tudela,175.0850,37631.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,15.2340,18.5100,0,0.0000,periferico,31
Navarra,ES_31233,31233,Tulebras,39.3570,150.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,18.9150,18.9700,0,0.0000,aislado,31
Navarra,ES_31234,31234,Ucar,16.0450,190.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,14.5500,18.3850,0,0.0000,aislado,31
Navarra,ES_31236,31236,Ultzama,16.9140,1631.0000,15,15,0.8870,0.0000,0,91.9680,0,8,17,21,2.0670,11.7800,0,0.0000,directo,31
Navarra,ES_31237,31237,Unciti,6.0850,227.0000,0,0,0.0000,0.0000,0,0.0000,0,2,0,10,4.6190,17.3930,0,0.0000,periferico,31
Navarra,ES_31238,31238,Unzué,8.3660,158.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,11.9290,18.4060,0,0.0000,aislado,31
Navarra,ES_31239,31239,Urdazubi,48.4470,374.0000,0,0,0.0000,0.0000,0,0.0000,0,4,2,6,2.5460,15.3700,0,0.0000,funcional,31
Navarra,ES_31240,31240,Urdiain,42.4270,641.0000,2,2,0.0470,0.0000,0,31.2010,0,11,2,13,2.4630,13.4950,0,0.0000,directo,31
Navarra,ES_31241,31241,Urraul Alto,0.9590,135.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,6,13.8940,16.7250,0,0.0000,periferico,31
Navarra,ES_31242,31242,Urraul Bajo,5.4200,324.0000,4,4,0.7380,0.2500,1,123.4570,0,2,4,13,2.5390,13.8310,0,0.0000,directo,31
Navarra,ES_31244,31244,Urroz,15.0430,179.0000,0,0,0.0000,0.0000,0,0.0000,0,1,0,4,4.5280,13.5620,0,0.0000,periferico,31
Navarra,ES_31246,31246,Uterga,19.6170,169.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,12.4480,17.6420,0,0.0000,aislado,31
Navarra,ES_31247,31247,Uztárroz,2.4330,142.0000,1,1,0.4110,0.0000,0,70.4230,0,1,1,2,4.3150,15.0980,0,0.0000,directo,31
Navarra,ES_31248,31248,Luzaide,7.0820,319.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,3,8.6470,15.8540,0,0.0000,periferico,31
Navarra,ES_31249,31249,Valtierra,48.2550,2425.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,29.4040,0.0000,0,0.0000,aislado,31
Navarra,ES_31251,31251,Viana,55.5570,4384.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,18.1700,18.2140,0,0.0000,aislado,31
Navarra,ES_31252,31252,Vidángoz,2.0420,81.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,2,5.9790,12.5290,0,0.0000,periferico,31
Navarra,ES_31253,31253,Bidaurreta,32.3980,166.0000,0,0,0.0000,0.0000,0,0.0000,0,2,1,3,2.7070,17.2860,0,0.0000,funcional,31
Navarra,ES_31256,31256,Hiriberri,4.7120,102.0000,0,0,0.0000,0.0000,0,0.0000,0,2,0,4,4.3660,13.4800,0,0.0000,periferico,31
Navarra,ES_31257,31257,Villatuerta,53.5070,1275.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,25.7760,0.0000,0,0.0000,aislado,31
Navarra,ES_31258,31258,Villava,9501.9420,10050.0000,15,15,0.0020,0.8000,12,14.9250,20,282,36,339,0.1600,6.1600,4,0.2670,directo,31
Navarra,ES_31259,31259,Igantzi,34.7200,576.0000,2,2,0.0580,0.0000,0,34.7220,0,3,2,6,1.3850,15.7320,0,0.0000,directo,31
Navarra,ES_31260,31260,Valle de Yerri,6.2270,1573.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,35,8.6950,16.7280,0,0.0000,periferico,31
Navarra,ES_31261,31261,Yesa,12.8530,295.0000,5,5,0.3890,0.4000,2,169.4920,0,5,5,10,1.3510,11.6310,0,0.0000,directo,31
Navarra,ES_31262,31262,Zabalza,20.6430,290.0000,0,0,0.0000,0.0000,0,0.0000,0,3,2,5,3.5650,16.9420,0,0.0000,funcional,31
Navarra,ES_31263,31263,Zubieta,16.2870,290.0000,1,1,0.0610,0.0000,0,34.4830,0,1,1,3,1.5630,13.0610,0,0.0000,directo,31
Navarra,ES_31264,31264,Zugarramurdi,44.0710,241.0000,0,0,0.0000,0.0000,0,0.0000,0,2,0,9,2.9920,13.9730,0,0.0000,periferico,31
Navarra,ES_31265,31265,Zúñiga,5.7550,89.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,24.0640,0.0000,0,0.0000,aislado,31
Navarra,ES_31901,31901,Barañáin,13958.4190,19549.0000,12,12,0.0010,1.0000,12,6.1380,11,223,39,382,0.1190,6.5020,0,0.0000,directo,31
Navarra,ES_31902,31902,Berrioplano,288.3660,7536.0000,16,16,0.0550,0.8120,13,21.2310,0,28,66,459,1.2330,10.0390,0,0.0000,directo,31
Navarra,ES_31904,31904,Irurtzun,616.3470,2315.0000,2,2,0.0030,1.0000,2,8.6390,2,5,2,10,0.8720,14.0120,0,0.0000,directo,31
Navarra,ES_31905,31905,Beriáin,759.5930,4115.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,8.0400,13.1230,0,0.0000,aislado,31
Navarra,ES_31906,31906,Orkoien,718.2230,4047.0000,14,14,0.0190,0.9290,13,34.5940,9,125,19,328,0.2290,7.7880,0,0.0000,directo,31
Navarra,ES_31907,31907,Zizur Mayor,3103.4250,15700.0000,31,31,0.0100,0.9680,30,19.7450,24,136,58,317,0.1590,7.5570,0,0.0000,directo,31
Navarra,ES_31908,31908,Lekunberri,253.0050,1696.0000,0,0,0.0000,0.0000,0,0.0000,0,9,0,12,3.0910,11.6360,0,0.0000,periferico,31
Ourense,ES_32001,32001,Allariz,74.2780,6384.0000,2,2,0.0270,0.0000,0,3.1330,0,0,3,14,6.6070,17.2120,0,0.0000,directo,32
Ourense,ES_32002,32002,Amoeiro,60.0830,2385.0000,0,0,0.0000,0.0000,0,0.0000,0,28,30,168,4.1560,11.8500,0,0.0000,funcional,32
Ourense,ES_32004,32004,Avión,14.4030,1748.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,15.2520,18.1160,0,0.0000,periferico,32
Ourense,ES_32007,32007,Baños de Molgas,22.7660,1540.0000,3,3,0.1320,0.0000,0,19.4810,0,3,4,15,1.7820,10.5400,0,0.0000,directo,32
Ourense,ES_32008,32008,Barbadás,370.8700,11133.0000,11,11,0.0300,0.8180,9,9.8810,0,19,59,520,2.9860,9.0300,0,0.0000,directo,32
Ourense,ES_32009,32009,"Barco de Valdeorras, O",155.3520,13268.0000,4,4,0.0260,0.0000,0,3.0150,4,4,6,8,0.5470,11.1500,0,0.0000,directo,32
Ourense,ES_32010,32010,Beade,57.2260,365.0000,2,2,0.0350,0.0000,0,54.7950,0,3,2,8,1.2910,15.5640,0,0.0000,directo,32
Ourense,ES_32011,32011,Beariz,16.9390,948.0000,1,1,0.0590,0.0000,0,10.5490,0,0,2,2,5.0150,15.2660,0,0.0000,directo,32
Ourense,ES_32012,32012,"Blancos, Os",15.0850,717.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,9.5610,13.7150,0,0.0000,periferico,32
Ourense,ES_32014,32014,"Bola, A",30.5120,1065.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,3,8.4470,16.1500,0,0.0000,periferico,32
Ourense,ES_32016,32016,Calvos de Randín,6.9600,681.0000,2,2,0.2870,0.0000,0,29.3690,0,1,2,3,4.8160,15.8740,0,0.0000,directo,32
Ourense,ES_32017,32017,Carballeda de Valdeorras,6.3010,1403.0000,3,3,0.4760,0.0000,0,21.3830,0,0,3,5,9.0350,15.7090,0,0.0000,directo,32
Ourense,ES_32018,32018,Carballeda de Avia,26.3200,1218.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,8,7.4500,14.3130,0,0.0000,periferico,32
Ourense,ES_32019,32019,"Carballiño, O",256.6410,13961.0000,11,11,0.0430,0.0000,0,7.8790,0,11,12,17,1.3360,14.8390,0,0.0000,directo,32
Ourense,ES_32020,32020,Cartelle,26.6760,2514.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,7,12.7460,16.8670,0,0.0000,periferico,32
Ourense,ES_32021,32021,Castrelo Do Val,8.1300,992.0000,1,1,0.1230,1.0000,1,10.0810,0,1,1,3,4.4600,15.7250,0,0.0000,directo,32
Ourense,ES_32022,32022,Castrelo de Miño,33.7230,1341.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,15,7.9780,15.2580,0,0.0000,periferico,32
Ourense,ES_32023,32023,Castro Caldelas,14.0430,1230.0000,1,1,0.0710,0.0000,0,8.1300,0,1,1,1,2.3650,16.0430,0,0.0000,directo,32
Ourense,ES_32026,32026,Coles,83.4170,3180.0000,3,3,0.0360,0.0000,0,9.4340,0,11,27,307,3.8980,10.7710,0,0.0000,directo,32
Ourense,ES_32027,32027,Cortegada,38.2180,1027.0000,1,1,0.0260,0.0000,0,9.7370,0,2,2,2,3.0360,12.3530,0,0.0000,directo,32
Ourense,ES_32028,32028,Cualedro,13.6270,1604.0000,1,1,0.0730,0.0000,0,6.2340,0,0,1,2,8.5670,10.5650,0,0.0000,directo,32
Ourense,ES_32029,32029,Chandrexa de Queixa,2.8990,498.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,16.6810,16.6810,0,0.0000,periferico,32
Ourense,ES_32030,32030,Entrimo,13.0890,1106.0000,0,0,0.0000,0.0000,0,0.0000,0,0,1,6,7.7520,12.8950,0,0.0000,funcional,32
Ourense,ES_32031,32031,Esgos,29.0950,1099.0000,1,1,0.0340,0.0000,0,9.0990,0,1,1,10,1.4040,17.6460,0,0.0000,directo,32
Ourense,ES_32033,32033,Gomesende,23.3490,661.0000,0,0,0.0000,0.0000,0,0.0000,0,1,1,2,3.2520,13.3730,0,0.0000,funcional,32
Ourense,ES_32036,32036,Xunqueira de Ambía,22.6720,1365.0000,1,1,0.0440,0.0000,0,7.3260,0,1,1,5,3.3780,13.6610,0,0.0000,directo,32
Ourense,ES_32037,32037,Xunqueira de Espadanedo,24.8420,687.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,3,6.8860,13.4270,0,0.0000,periferico,32
Ourense,ES_32038,32038,Larouco,18.7100,443.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,9,6.2140,10.3090,0,0.0000,periferico,32
Ourense,ES_32039,32039,Laza,5.4080,1168.0000,3,3,0.5550,0.6670,2,25.6850,0,1,3,4,2.8750,11.2250,0,0.0000,directo,32
Ourense,ES_32040,32040,Leiro,38.8870,1483.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,2,7.9590,15.4260,0,0.0000,periferico,32
Ourense,ES_32041,32041,Lobeira,11.1240,766.0000,1,1,0.0900,0.0000,0,13.0550,0,0,5,9,6.4580,11.9780,0,0.0000,directo,32
Ourense,ES_32042,32042,Lobios,10.6690,1796.0000,7,7,0.6560,0.2860,2,38.9760,0,4,7,8,2.8170,10.0890,0,0.0000,directo,32
Ourense,ES_32043,32043,Maceda,28.5590,2910.0000,4,4,0.1400,0.0000,0,13.7460,0,0,4,10,9.2430,14.8650,0,0.0000,directo,32
Ourense,ES_32045,32045,Maside,68.5090,2743.0000,4,4,0.0580,0.0000,0,14.5830,0,4,10,16,1.3830,15.8940,0,0.0000,directo,32
Zaragoza,ES_50272,50272,Utebo,1066.3060,18917.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,15.1950,15.2110,0,0.0000,aislado,50
Zaragoza,ES_50273,50273,Valdehorna,4.0260,32.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,54.8460,0.0000,0,0.0000,aislado,50
Zaragoza,ES_50274,50274,Val de San Martín,2.4520,63.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,51.3890,0.0000,0,0.0000,aislado,50
Zaragoza,ES_50275,50275,Valmadrid,2.4920,126.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,39.6470,0.0000,0,0.0000,aislado,50
Zaragoza,ES_50276,50276,Valpalmas,3.3950,135.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,2,5.8610,6.6410,0,0.0000,periferico,50
Zaragoza,ES_50277,50277,Valtorres,22.7360,75.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,82.0540,0.0000,0,0.0000,aislado,50
Zaragoza,ES_50280,50280,Vera de Moncayo,11.4120,316.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,16.9450,16.9450,0,0.0000,aislado,50
Zaragoza,ES_50281,50281,Vierlas,31.8770,85.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,21.2310,0.0000,0,0.0000,aislado,50
Zaragoza,ES_50282,50282,"Vilueña, La",7.5680,65.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,79.6250,0.0000,0,0.0000,aislado,50
Zaragoza,ES_50283,50283,Villadoz,4.8910,84.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,71.6230,0.0000,0,0.0000,aislado,50
Zaragoza,ES_50284,50284,Villafeliche,6.5280,147.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,70.4050,0.0000,0,0.0000,aislado,50
Zaragoza,ES_50285,50285,Villafranca de Ebro,13.1410,839.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,13.5410,14.8860,0,0.0000,aislado,50
Zaragoza,ES_50286,50286,Villalba de Perejil,6.8240,91.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,74.8850,0.0000,0,0.0000,aislado,50
Zaragoza,ES_50287,50287,Villalengua,7.1710,288.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,72.6190,0.0000,0,0.0000,aislado,50
Zaragoza,ES_50288,50288,Villanueva de Gállego,63.2780,4807.0000,0,0,0.0000,0.0000,0,0.0000,0,0,5,5,5.4560,12.9790,0,0.0000,funcional,50
Zaragoza,ES_50290,50290,Villanueva de Huerva,4.9760,390.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,54.6830,0.0000,0,0.0000,aislado,50
Zaragoza,ES_50292,50292,Villarreal de Huerva,10.1330,275.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,77.3340,0.0000,0,0.0000,aislado,50
Zaragoza,ES_50294,50294,Villarroya del Campo,4.1940,71.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,67.9030,0.0000,0,0.0000,aislado,50
Zaragoza,ES_50295,50295,Vistabella,2.3370,51.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,68.8590,0.0000,0,0.0000,aislado,50
Zaragoza,ES_50296,50296,"Zaida, La",25.3510,438.0000,4,4,0.1580,1.0000,4,91.3240,0,4,5,11,1.9390,12.0430,0,0.0000,directo,50
Zaragoza,ES_50297,50297,Zaragoza,702.2860,683949.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,8,21.7020,0.0000,0,0.0000,periferico,50
Zaragoza,ES_50298,50298,Zuera,26.0020,8639.0000,19,19,0.7310,0.0530,1,21.9930,0,0,24,24,6.8120,10.1470,0,0.0000,directo,50
Zaragoza,ES_50901,50901,Biel,1.2620,165.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,20.4930,0.0000,0,0.0000,aislado,50
Zaragoza,ES_50902,50902,Marracos,5.1240,87.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,6.3680,14.9630,0,0.0000,periferico,50
Zaragoza,ES_50903,50903,Villamayor de Gállego,31.9940,2864.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,17.4830,17.6280,0,0.0000,aislado,50
Melilla,ES_52001,52001,Melilla,6138.3570,85493.0000,145,145,0.0240,0.0340,5,16.9600,25,211,185,222,0.1930,8.7300,0,0.0000,directo,52
Sevilla,ES_41048,41048,Guadalcanal,9.2660,2548.0000,3,3,0.3240,0.3330,1,11.7740,0,3,3,5,1.6420,6.3500,0,0.0000,directo,41
Sevilla,ES_41049,41049,Guillena,60.5310,13735.0000,7,7,0.1160,0.0000,0,5.0960,0,0,7,37,5.6510,13.9650,0,0.0000,directo,41
Sevilla,ES_41050,41050,Herrera,122.3800,6547.0000,3,3,0.0250,0.3330,1,4.5820,0,0,3,3,5.4020,12.1390,0,0.0000,directo,41
Sevilla,ES_41051,41051,Huévar del Aljarafe,57.2740,3294.0000,1,1,0.0170,1.0000,1,3.0360,0,4,1,19,2.7650,12.3130,0,0.0000,directo,41
Sevilla,ES_41053,41053,Lebrija,73.8890,27727.0000,8,8,0.1080,0.1250,1,2.8850,0,5,8,16,3.0020,9.4310,0,0.0000,directo,41
Sevilla,ES_41054,41054,Lora de Estepa,49.2100,889.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,5,5.2480,15.6510,0,0.0000,periferico,41
Sevilla,ES_41056,41056,"Luisiana, La",107.4290,4614.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,16.0990,16.0990,0,0.0000,aislado,41
Sevilla,ES_41058,41058,Mairena del Alcor,345.5050,24161.0000,1,1,0.0030,0.0000,0,0.4140,0,1,1,5,3.7860,15.3940,0,0.0000,directo,41
Sevilla,ES_41059,41059,Mairena del Aljarafe,2715.9360,47515.0000,36,36,0.0130,0.2220,8,7.5770,10,78,60,296,0.2250,12.7230,4,0.1110,directo,41
Sevilla,ES_41060,41060,Marchena,51.0090,19306.0000,4,4,0.0780,0.2500,1,2.0720,0,0,4,4,6.7920,6.7950,1,0.2500,directo,41
Sevilla,ES_41061,41061,Marinaleda,104.2300,2586.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,5.8530,17.3370,0,0.0000,periferico,41
Sevilla,ES_41062,41062,Martín de la Jara,53.6370,2645.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,9.6310,16.3930,0,0.0000,periferico,41
Sevilla,ES_41064,41064,Montellano,59.9700,7000.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,12.7300,12.7300,0,0.0000,periferico,41
Sevilla,ES_41066,41066,"Navas de la Concepción, Las",24.0330,1523.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,19.7140,19.7170,0,0.0000,aislado,41
Sevilla,ES_41067,41067,Olivares,207.4170,9458.0000,3,3,0.0140,0.0000,0,3.1720,0,0,8,21,5.4860,16.5810,1,0.3330,directo,41
Sevilla,ES_41068,41068,Osuna,29.4030,17418.0000,3,3,0.1020,0.3330,1,1.7220,0,3,3,5,2.4890,5.6670,0,0.0000,directo,41
Sevilla,ES_41069,41069,"Palacios y Villafranca, Los",353.8350,38700.0000,6,6,0.0170,0.6670,4,1.5500,0,6,6,8,1.0590,16.9840,0,0.0000,directo,41
Sevilla,ES_41070,41070,Palomares del Río,699.0850,9161.0000,4,4,0.0060,0.0000,0,4.3660,0,52,16,109,1.3560,13.6290,0,0.0000,directo,41
Sevilla,ES_41071,41071,Paradas,62.1740,6829.0000,0,0,0.0000,0.0000,0,0.0000,0,0,3,7,6.4050,8.5410,0,0.0000,funcional,41
Sevilla,ES_41072,41072,Pedrera,84.7530,5138.0000,3,3,0.0350,0.3330,1,5.8390,0,3,3,4,2.7960,12.7270,0,0.0000,directo,41
Sevilla,ES_41073,41073,"Pedroso, El",6.5410,2055.0000,4,4,0.6120,0.0000,0,19.4650,0,0,4,4,7.7440,10.1150,0,0.0000,directo,41
Sevilla,ES_41074,41074,Peñaflor,44.0350,3651.0000,2,2,0.0450,0.5000,1,5.4780,0,2,3,6,4.3380,8.2270,0,0.0000,directo,41
Sevilla,ES_41076,41076,Pruna,25.4970,2566.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,24,10.3480,10.8660,0,0.0000,periferico,41
Sevilla,ES_41077,41077,"Puebla de Cazalla, La",57.3500,10884.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,20.4380,0.0000,0,0.0000,aislado,41
Sevilla,ES_41079,41079,"Puebla del Río, La",31.6390,11854.0000,13,13,0.4110,0.0000,0,10.9670,0,6,23,46,4.1510,7.7840,0,0.0000,directo,41
Sevilla,ES_41080,41080,"Real de la Jara, El",9.6770,1523.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,11.3680,11.3680,0,0.0000,aislado,41
Sevilla,ES_41081,41081,"Rinconada, La",290.0340,40176.0000,64,64,0.2210,0.5310,34,15.9300,0,8,70,413,2.6900,14.2940,5,0.0780,directo,41
