provincia,nombre_municipio,codigo_municipio,anio,pib
A Coruña,Pontedeume,15069,2015,10630.0
A Coruña,Pontedeume,15069,2016,10764.0
A Coruña,Pontedeume,15069,2017,11075.0
A Coruña,Pontedeume,15069,2018,11492.0
A Coruña,Pontedeume,15069,2019,12283.0
A Coruña,Pontedeume,15069,2020,12360.0
A Coruña,Pontedeume,15069,2021,12763.0
A Coruña,Pontedeume,15069,2022,13537.0
A Coruña,Pontedeume,15069,2023,14488.0
A Coruña,"Pontes de García Rodríguez, As",15070,2015,14332.0
A Coruña,"Pontes de García Rodríguez, As",15070,2016,14288.0
A Coruña,"Pontes de García Rodríguez, As",15070,2017,14645.0
A Coruña,"Pontes de García Rodríguez, As",15070,2018,15108.0
A Coruña,"Pontes de García Rodríguez, As",15070,2019,15061.0
A Coruña,"Pontes de García Rodríguez, As",15070,2020,15482.0
A Coruña,"Pontes de García Rodríguez, As",15070,2021,15373.0
A Coruña,"Pontes de García Rodríguez, As",15070,2022,16178.0
A Coruña,"Pontes de García Rodríguez, As",15070,2023,17107.0
A Coruña,Porto do Son,15071,2015,8758.0
A Coruña,Porto do Son,15071,2016,9048.0
A Coruña,Porto do Son,15071,2017,9508.0
A Coruña,Porto do Son,15071,2018,9945.0
A Coruña,Porto do Son,15071,2019,10516.0
A Coruña,Porto do Son,15071,2020,10669.0
A Coruña,Porto do Son,15071,2021,11327.0
A Coruña,Porto do Son,15071,2022,12059.0
A Coruña,Porto do Son,15071,2023,12922.0
A Coruña,Rianxo,15072,2015,8754.0
A Coruña,Rianxo,15072,2016,9083.0
A Coruña,Rianxo,15072,2017,9543.0
A Coruña,Rianxo,15072,2018,10025.0
A Coruña,Rianxo,15072,2019,10644.0
A Coruña,Rianxo,15072,2020,10715.0
A Coruña,Rianxo,15072,2021,11300.0
A Coruña,Rianxo,15072,2022,11918.0
A Coruña,Rianxo,15072,2023,12641.0
A Coruña,Ribeira,15073,2015,9616.0
A Coruña,Ribeira,15073,2016,9903.0
A Coruña,Ribeira,15073,2017,10135.0
A Coruña,Ribeira,15073,2018,11134.0
A Coruña,Ribeira,15073,2019,10866.0
A Coruña,Ribeira,15073,2020,10918.0
A Coruña,Ribeira,15073,2021,11482.0
A Coruña,Ribeira,15073,2022,12264.0
A Coruña,Ribeira,15073,2023,13082.0
A Coruña,Rois,15074,2015,8724.0
A Coruña,Rois,15074,2016,9040.0
A Coruña,Rois,15074,2017,9409.0
A Coruña,Rois,15074,2018,9954.0
A Coruña,Rois,15074,2019,10458.0
A Coruña,Rois,15074,2020,10688.0
A Coruña,Rois,15074,2021,11165.0
A Coruña,Rois,15074,2022,12074.0
A Coruña,Rois,15074,2023,12971.0
A Coruña,Sada,15075,2015,11224.0
A Coruña,Sada,15075,2016,11484.0
A Coruña,Sada,15075,2017,11738.0
A Coruña,Sada,15075,2018,12065.0
A Coruña,Sada,15075,2019,12628.0
A Coruña,Sada,15075,2020,12764.0
A Coruña,Sada,15075,2021,13123.0
A Coruña,Sada,15075,2022,13878.0
A Coruña,Sada,15075,2023,15021.0
A Coruña,San Sadurniño,15076,2015,10367.0
A Coruña,San Sadurniño,15076,2016,10631.0
A Coruña,San Sadurniño,15076,2017,10946.0
A Coruña,San Sadurniño,15076,2018,11364.0
A Coruña,San Sadurniño,15076,2019,11924.0
A Coruña,San Sadurniño,15076,2020,12012.0
A Coruña,San Sadurniño,15076,2021,12400.0
A Coruña,San Sadurniño,15076,2022,13111.0
A Coruña,San Sadurniño,15076,2023,13854.0
A Coruña,Santa Comba,15077,2015,8786.0
A Coruña,Santa Comba,15077,2016,9144.0
A Coruña,Santa Comba,15077,2017,9572.0
A Coruña,Santa Comba,15077,2018,10213.0
A Coruña,Santa Comba,15077,2019,10815.0
A Coruña,Santa Comba,15077,2020,11005.0
A Coruña,Santa Comba,15077,2021,11459.0
A Coruña,Santa Comba,15077,2022,12395.0
A Coruña,Santa Comba,15077,2023,13687.0
A Coruña,Santiago de Compostela,15078,2015,12732.0
A Coruña,Santiago de Compostela,15078,2016,13139.0
A Coruña,Santiago de Compostela,15078,2017,13517.0
A Coruña,Santiago de Compostela,15078,2018,13950.0
A Coruña,Santiago de Compostela,15078,2019,14636.0
A Coruña,Santiago de Compostela,15078,2020,14649.0
A Coruña,Santiago de Compostela,15078,2021,15300.0
A Coruña,Santiago de Compostela,15078,2022,16373.0
A Coruña,Santiago de Compostela,15078,2023,17514.0
A Coruña,Santiso,15079,2015,7975.0
A Coruña,Santiso,15079,2016,8562.0
A Coruña,Santiso,15079,2017,8862.0
A Coruña,Santiso,15079,2018,9247.0
A Coruña,Santiso,15079,2019,9687.0
A Coruña,Santiso,15079,2020,10033.0
A Coruña,Santiso,15079,2021,10512.0
A Coruña,Santiso,15079,2022,11406.0
A Coruña,Santiso,15079,2023,12826.0
A Coruña,Sobrado,15080,2015,8555.0
A Coruña,Sobrado,15080,2016,9164.0
A Coruña,Sobrado,15080,2017,9399.0
A Coruña,Sobrado,15080,2018,10003.0
A Coruña,Sobrado,15080,2019,10605.0
A Coruña,Sobrado,15080,2020,10742.0
A Coruña,Sobrado,15080,2021,11387.0
A Coruña,Sobrado,15080,2022,11860.0
A Coruña,Sobrado,15080,2023,13388.0
A Coruña,"Somozas, As",15081,2015,10365.0
A Coruña,"Somozas, As",15081,2016,11248.0
A Coruña,"Somozas, As",15081,2017,11243.0
A Coruña,"Somozas, As",15081,2018,11981.0
A Coruña,"Somozas, As",15081,2019,12605.0
A Coruña,"Somozas, As",15081,2020,12001.0
A Coruña,"Somozas, As",15081,2021,16851.0
A Coruña,"Somozas, As",15081,2022,13005.0
A Coruña,"Somozas, As",15081,2023,13409.0
A Coruña,Teo,15082,2015,11463.0
A Coruña,Teo,15082,2016,11846.0
A Coruña,Teo,15082,2017,12199.0
A Coruña,Teo,15082,2018,12810.0
A Coruña,Teo,15082,2019,13319.0
A Coruña,Teo,15082,2020,13596.0
A Coruña,Teo,15082,2021,14313.0
A Coruña,Teo,15082,2022,15027.0
A Coruña,Teo,15082,2023,16080.0
A Coruña,Toques,15083,2015,8422.0
A Coruña,Toques,15083,2016,9184.0
A Coruña,Toques,15083,2017,9353.0
A Coruña,Toques,15083,2018,9587.0
A Coruña,Toques,15083,2019,10691.0
A Coruña,Toques,15083,2020,10673.0
A Coruña,Toques,15083,2021,10877.0
A Coruña,Toques,15083,2022,12347.0
A Coruña,Toques,15083,2023,13557.0
A Coruña,Tordoia,15084,2015,8838.0
A Coruña,Tordoia,15084,2016,9891.0
A Coruña,Tordoia,15084,2017,9609.0
A Coruña,Tordoia,15084,2018,10360.0
A Coruña,Tordoia,15084,2019,10928.0
A Coruña,Tordoia,15084,2020,11394.0
A Coruña,Tordoia,15084,2021,11817.0
A Coruña,Tordoia,15084,2022,12831.0
A Coruña,Tordoia,15084,2023,14308.0
A Coruña,Touro,15085,2015,8788.0
A Coruña,Touro,15085,2016,9238.0
A Coruña,Touro,15085,2017,9793.0
A Coruña,Touro,15085,2018,10236.0
A Coruña,Touro,15085,2019,10856.0
A Coruña,Touro,15085,2020,11006.0
A Coruña,Touro,15085,2021,11602.0
A Coruña,Touro,15085,2022,12617.0
A Coruña,Touro,15085,2023,13580.0
A Coruña,Trazo,15086,2015,9347.0
A Coruña,Trazo,15086,2016,9654.0
A Coruña,Trazo,15086,2017,10078.0
A Coruña,Trazo,15086,2018,10795.0
A Coruña,Trazo,15086,2019,11249.0
A Coruña,Trazo,15086,2020,11454.0
A Coruña,Trazo,15086,2021,11949.0
A Coruña,Trazo,15086,2022,12943.0
A Coruña,Trazo,15086,2023,14223.0
A Coruña,Val do Dubra,15088,2015,9148.0
A Coruña,Val do Dubra,15088,2016,9408.0
A Coruña,Val do Dubra,15088,2017,9892.0
A Coruña,Val do Dubra,15088,2018,10504.0
A Coruña,Val do Dubra,15088,2019,11263.0
A Coruña,Val do Dubra,15088,2020,11330.0
A Coruña,Val do Dubra,15088,2021,11790.0
A Coruña,Val do Dubra,15088,2022,12658.0
A Coruña,Val do Dubra,15088,2023,13612.0
A Coruña,Valdoviño,15087,2015,10703.0
A Coruña,Valdoviño,15087,2016,10924.0
A Coruña,Valdoviño,15087,2017,11220.0
A Coruña,Valdoviño,15087,2018,11636.0
A Coruña,Valdoviño,15087,2019,12417.0
A Coruña,Valdoviño,15087,2020,12534.0
A Coruña,Valdoviño,15087,2021,13073.0
A Coruña,Valdoviño,15087,2022,13915.0
A Coruña,Valdoviño,15087,2023,15016.0
A Coruña,Vedra,15089,2015,9894.0
A Coruña,Vedra,15089,2016,10242.0
A Coruña,Vedra,15089,2017,10673.0
A Coruña,Vedra,15089,2018,11146.0
A Coruña,Vedra,15089,2019,11726.0
A Coruña,Vedra,15089,2020,12033.0
A Coruña,Vedra,15089,2021,12443.0
A Coruña,Vedra,15089,2022,13475.0
A Coruña,Vedra,15089,2023,14464.0
A Coruña,Vilarmaior,15091,2015,10707.0
A Coruña,Vilarmaior,15091,2016,10990.0
A Coruña,Vilarmaior,15091,2017,11288.0
A Coruña,Vilarmaior,15091,2018,11903.0
A Coruña,Vilarmaior,15091,2019,12614.0
A Coruña,Vilarmaior,15091,2020,12822.0
A Coruña,Vilarmaior,15091,2021,13147.0
A Coruña,Vilarmaior,15091,2022,14267.0
A Coruña,Vilarmaior,15091,2023,15485.0
A Coruña,Vilasantar,15090,2015,9460.0
A Coruña,Vilasantar,15090,2016,9818.0
A Coruña,Vilasantar,15090,2017,10189.0
A Coruña,Vilasantar,15090,2018,10842.0
A Coruña,Vilasantar,15090,2019,11394.0
A Coruña,Vilasantar,15090,2020,11577.0
A Coruña,Vilasantar,15090,2021,11853.0
A Coruña,Vilasantar,15090,2022,12740.0
A Coruña,Vilasantar,15090,2023,14028.0
A Coruña,Vimianzo,15092,2015,8414.0
A Coruña,Vimianzo,15092,2016,8871.0
A Coruña,Vimianzo,15092,2017,9211.0
A Coruña,Vimianzo,15092,2018,9905.0
A Coruña,Vimianzo,15092,2019,10430.0
A Coruña,Vimianzo,15092,2020,10539.0
A Coruña,Vimianzo,15092,2021,11111.0
A Coruña,Vimianzo,15092,2022,11967.0
A Coruña,Vimianzo,15092,2023,12998.0
A Coruña,Zas,15093,2015,8695.0
A Coruña,Zas,15093,2016,8924.0
A Coruña,Zas,15093,2017,9422.0
A Coruña,Zas,15093,2018,9922.0
A Coruña,Zas,15093,2019,10515.0
A Coruña,Zas,15093,2020,10660.0
A Coruña,Zas,15093,2021,11262.0
A Coruña,Zas,15093,2022,12159.0
A Coruña,Zas,15093,2023,13305.0
Albacete,Abengibre,2001,2015,9290.0
Albacete,Abengibre,2001,2016,9690.0
Albacete,Abengibre,2001,2017,9704.0
Albacete,Abengibre,2001,2018,10854.0
Albacete,Abengibre,2001,2019,11132.0
Albacete,Abengibre,2001,2020,11675.0
Albacete,Abengibre,2001,2021,12188.0
Albacete,Abengibre,2001,2022,13063.0
Albacete,Abengibre,2001,2023,14105.0
Albacete,Alatoz,2002,2015,7880.0
Albacete,Alatoz,2002,2016,8008.0
Albacete,Alatoz,2002,2017,8540.0
Albacete,Alatoz,2002,2018,9255.0
Albacete,Alatoz,2002,2019,9596.0
Albacete,Alatoz,2002,2020,9866.0
Albacete,Alatoz,2002,2021,10771.0
Albacete,Alatoz,2002,2022,11346.0
Albacete,Alatoz,2002,2023,12222.0
Albacete,Albacete,2003,2015,10515.0
Albacete,Albacete,2003,2016,10795.0
Albacete,Albacete,2003,2017,11223.0
Albacete,Albacete,2003,2018,11713.0
Albacete,Albacete,2003,2019,12282.0
Albacete,Albacete,2003,2020,12529.0
Albacete,Albacete,2003,2021,13146.0
Albacete,Albacete,2003,2022,13836.0
Albacete,Albacete,2003,2023,14611.0
Albacete,Albatana,2004,2015,7587.0
Albacete,Albatana,2004,2016,8082.0
Albacete,Albatana,2004,2017,7940.0
Albacete,Albatana,2004,2018,8721.0
Albacete,Albatana,2004,2019,8943.0
Albacete,Albatana,2004,2020,9582.0
Albacete,Albatana,2004,2021,10026.0
Albacete,Albatana,2004,2022,10767.0
Albacete,Albatana,2004,2023,11108.0
Albacete,Alborea,2005,2015,7235.0
Albacete,Alborea,2005,2016,7573.0
Albacete,Alborea,2005,2017,8491.0
Albacete,Alborea,2005,2018,8945.0
Albacete,Alborea,2005,2019,9591.0
Albacete,Alborea,2005,2020,9614.0
Albacete,Alborea,2005,2021,9881.0
Albacete,Alborea,2005,2022,10489.0
Albacete,Alborea,2005,2023,11049.0
Albacete,Alcadozo,2006,2015,7446.0
Albacete,Alcadozo,2006,2016,8100.0
Albacete,Alcadozo,2006,2017,8123.0
Albacete,Alcadozo,2006,2018,8944.0
Albacete,Alcadozo,2006,2019,9297.0
Albacete,Alcadozo,2006,2020,9203.0
Albacete,Alcadozo,2006,2021,10086.0
Albacete,Alcadozo,2006,2022,10709.0
Albacete,Alcadozo,2006,2023,12015.0
Albacete,Alcalá del Júcar,2007,2015,8110.0
Albacete,Alcalá del Júcar,2007,2016,8352.0
Albacete,Alcalá del Júcar,2007,2017,8506.0
Albacete,Alcalá del Júcar,2007,2018,9256.0
Albacete,Alcalá del Júcar,2007,2019,9712.0
Albacete,Alcalá del Júcar,2007,2020,10047.0
Albacete,Alcalá del Júcar,2007,2021,10480.0
Albacete,Alcalá del Júcar,2007,2022,11219.0
Albacete,Alcalá del Júcar,2007,2023,12081.0
Albacete,Alcaraz,2008,2015,8097.0
Albacete,Alcaraz,2008,2016,8320.0
Albacete,Alcaraz,2008,2017,8495.0
Albacete,Alcaraz,2008,2018,9358.0
Albacete,Alcaraz,2008,2019,9717.0
Albacete,Alcaraz,2008,2020,9963.0
Albacete,Alcaraz,2008,2021,10630.0
Albacete,Alcaraz,2008,2022,11954.0
Albacete,Alcaraz,2008,2023,12494.0
Albacete,Almansa,2009,2015,9029.0
Albacete,Almansa,2009,2016,9492.0
Albacete,Almansa,2009,2017,9776.0
Albacete,Almansa,2009,2018,10268.0
Albacete,Almansa,2009,2019,10794.0
Albacete,Almansa,2009,2020,10752.0
Albacete,Almansa,2009,2021,11263.0
Albacete,Almansa,2009,2022,12013.0
Albacete,Almansa,2009,2023,12842.0
Albacete,Alpera,2010,2015,7540.0
Albacete,Alpera,2010,2016,7639.0
Albacete,Alpera,2010,2017,7941.0
Albacete,Alpera,2010,2018,8673.0
Albacete,Alpera,2010,2019,8818.0
Albacete,Alpera,2010,2020,8915.0
Albacete,Alpera,2010,2021,9645.0
Albacete,Alpera,2010,2022,10181.0
Albacete,Alpera,2010,2023,10932.0
Albacete,Ayna,2011,2015,10179.0
Albacete,Ayna,2011,2016,10209.0
Albacete,Ayna,2011,2017,10725.0
Albacete,Ayna,2011,2018,11190.0
Albacete,Ayna,2011,2019,11858.0
Albacete,Ayna,2011,2020,12193.0
Albacete,Ayna,2011,2021,11990.0
Albacete,Ayna,2011,2022,13668.0
Albacete,Ayna,2011,2023,14531.0
Albacete,Balazote,2012,2015,8033.0
Albacete,Balazote,2012,2016,8627.0
Albacete,Balazote,2012,2017,9462.0
Albacete,Balazote,2012,2018,9008.0
Albacete,Balazote,2012,2019,11271.0
Albacete,Balazote,2012,2020,10758.0
Albacete,Balazote,2012,2021,10495.0
Albacete,Balazote,2012,2022,11437.0
Albacete,Balazote,2012,2023,11993.0
Albacete,"Ballestero, El",2014,2015,8743.0
Albacete,"Ballestero, El",2014,2016,8469.0
Albacete,"Ballestero, El",2014,2017,9423.0
Albacete,"Ballestero, El",2014,2018,10203.0
Albacete,"Ballestero, El",2014,2019,11256.0
Albacete,"Ballestero, El",2014,2020,11205.0
Albacete,"Ballestero, El",2014,2021,11587.0
Albacete,"Ballestero, El",2014,2022,11931.0
Albacete,"Ballestero, El",2014,2023,12726.0
Albacete,Balsa de Ves,2013,2015,9373.0
Albacete,Balsa de Ves,2013,2016,9809.0
Albacete,Balsa de Ves,2013,2017,9342.0
Albacete,Balsa de Ves,2013,2018,12069.0
Albacete,Balsa de Ves,2013,2019,12219.0
Albacete,Balsa de Ves,2013,2020,12599.0
Albacete,Balsa de Ves,2013,2021,13701.0
Albacete,Balsa de Ves,2013,2022,14315.0
Albacete,Balsa de Ves,2013,2023,16465.0
Albacete,Barrax,2015,2015,7439.0
Albacete,Barrax,2015,2016,7902.0
Albacete,Barrax,2015,2017,8224.0
Albacete,Barrax,2015,2018,8745.0
Albacete,Barrax,2015,2019,9220.0
Albacete,Barrax,2015,2020,9614.0
Albacete,Barrax,2015,2021,9992.0
Albacete,Barrax,2015,2022,10517.0
Albacete,Barrax,2015,2023,11873.0
Albacete,Bienservida,2016,2015,8017.0
Albacete,Bienservida,2016,2016,8284.0
Albacete,Bienservida,2016,2017,8885.0
Albacete,Bienservida,2016,2018,8921.0
Albacete,Bienservida,2016,2019,9533.0
Albacete,Bienservida,2016,2020,9209.0
Albacete,Bienservida,2016,2021,10497.0
Albacete,Bienservida,2016,2022,10976.0
Albacete,Bienservida,2016,2023,12092.0
Albacete,Bogarra,2017,2015,7424.0
Albacete,Bogarra,2017,2016,7698.0
Albacete,Bogarra,2017,2017,8186.0
Albacete,Bogarra,2017,2018,8356.0
Albacete,Bogarra,2017,2019,9172.0
Albacete,Bogarra,2017,2020,9311.0
Albacete,Bogarra,2017,2021,10045.0
Albacete,Bogarra,2017,2022,10693.0
Albacete,Bogarra,2017,2023,11382.0
Albacete,Bonete,2018,2015,8389.0
Albacete,Bonete,2018,2016,8442.0
Albacete,Bonete,2018,2017,8953.0
Albacete,Bonete,2018,2018,9719.0
Albacete,Bonete,2018,2019,9849.0
Albacete,Bonete,2018,2020,10182.0
Albacete,Bonete,2018,2021,11453.0
Albacete,Bonete,2018,2022,12336.0
Albacete,Bonete,2018,2023,12805.0
Albacete,"Bonillo, El",2019,2015,7917.0
Albacete,"Bonillo, El",2019,2016,8208.0
Albacete,"Bonillo, El",2019,2017,8569.0
Albacete,"Bonillo, El",2019,2018,9287.0
Albacete,"Bonillo, El",2019,2019,9709.0
Albacete,"Bonillo, El",2019,2020,10197.0
Albacete,"Bonillo, El",2019,2021,10814.0
Albacete,"Bonillo, El",2019,2022,11662.0
Albacete,"Bonillo, El",2019,2023,12164.0
Albacete,Carcelén,2020,2015,8408.0
Albacete,Carcelén,2020,2016,8431.0
Albacete,Carcelén,2020,2017,8792.0
Albacete,Carcelén,2020,2018,9690.0
Albacete,Carcelén,2020,2019,9735.0
Albacete,Carcelén,2020,2020,9953.0
Albacete,Carcelén,2020,2021,10038.0
Albacete,Carcelén,2020,2022,11046.0
Albacete,Carcelén,2020,2023,11936.0
Albacete,Casas de Juan Núñez,2021,2015,7998.0
Albacete,Casas de Juan Núñez,2021,2016,8257.0
Albacete,Casas de Juan Núñez,2021,2017,8690.0
Albacete,Casas de Juan Núñez,2021,2018,9207.0
Albacete,Casas de Juan Núñez,2021,2019,9822.0
Albacete,Casas de Juan Núñez,2021,2020,10041.0
Albacete,Casas de Juan Núñez,2021,2021,10377.0
Albacete,Casas de Juan Núñez,2021,2022,10927.0
Albacete,Casas de Juan Núñez,2021,2023,11376.0
Albacete,Casas de Lázaro,2022,2015,9692.0
Albacete,Casas de Lázaro,2022,2016,10236.0
Albacete,Casas de Lázaro,2022,2017,10865.0
Albacete,Casas de Lázaro,2022,2018,11228.0
Albacete,Casas de Lázaro,2022,2019,11548.0
Albacete,Casas de Lázaro,2022,2020,11629.0
Albacete,Casas de Lázaro,2022,2021,12592.0
Albacete,Casas de Lázaro,2022,2022,14018.0
Albacete,Casas de Lázaro,2022,2023,15235.0
Albacete,Casas de Ves,2023,2015,8540.0
Albacete,Casas de Ves,2023,2016,8690.0
Albacete,Casas de Ves,2023,2017,9022.0
Albacete,Casas de Ves,2023,2018,10519.0
Albacete,Casas de Ves,2023,2019,10731.0
Albacete,Casas de Ves,2023,2020,10926.0
Albacete,Casas de Ves,2023,2021,11620.0
Albacete,Casas de Ves,2023,2022,12006.0
Albacete,Casas de Ves,2023,2023,12694.0
Albacete,Casas-Ibáñez,2024,2015,8271.0
Albacete,Casas-Ibáñez,2024,2016,8425.0
Albacete,Casas-Ibáñez,2024,2017,8701.0
Albacete,Casas-Ibáñez,2024,2018,9351.0
Albacete,Casas-Ibáñez,2024,2019,9843.0
Albacete,Casas-Ibáñez,2024,2020,9829.0
Albacete,Casas-Ibáñez,2024,2021,10518.0
Albacete,Casas-Ibáñez,2024,2022,11006.0
Albacete,Casas-Ibáñez,2024,2023,11708.0
Albacete,Caudete,2025,2015,7924.0
Albacete,Caudete,2025,2016,8285.0
Albacete,Caudete,2025,2017,8603.0
Albacete,Caudete,2025,2018,9123.0
Albacete,Caudete,2025,2019,9553.0
Albacete,Caudete,2025,2020,9763.0
Albacete,Caudete,2025,2021,10126.0
Albacete,Caudete,2025,2022,10690.0
Albacete,Caudete,2025,2023,11296.0
Albacete,Cenizate,2026,2015,6400.0
Albacete,Cenizate,2026,2016,6471.0
Albacete,Cenizate,2026,2017,6696.0
Albacete,Cenizate,2026,2018,7373.0
Albacete,Cenizate,2026,2019,8235.0
Albacete,Cenizate,2026,2020,8296.0
Albacete,Cenizate,2026,2021,8895.0
Albacete,Cenizate,2026,2022,9522.0
Albacete,Cenizate,2026,2023,10472.0
Albacete,Chinchilla de Monte-Aragón,2029,2015,9006.0
Albacete,Chinchilla de Monte-Aragón,2029,2016,9461.0
Albacete,Chinchilla de Monte-Aragón,2029,2017,9804.0
Albacete,Chinchilla de Monte-Aragón,2029,2018,10205.0
Albacete,Chinchilla de Monte-Aragón,2029,2019,10752.0
Albacete,Chinchilla de Monte-Aragón,2029,2020,11074.0
Albacete,Chinchilla de Monte-Aragón,2029,2021,11896.0
Albacete,Chinchilla de Monte-Aragón,2029,2022,12219.0
Albacete,Chinchilla de Monte-Aragón,2029,2023,13052.0
Albacete,Corral-Rubio,2027,2015,9645.0
Albacete,Corral-Rubio,2027,2016,10028.0
Albacete,Corral-Rubio,2027,2017,9995.0
Albacete,Corral-Rubio,2027,2018,10492.0
Albacete,Corral-Rubio,2027,2019,10946.0
Albacete,Corral-Rubio,2027,2020,11059.0
Albacete,Corral-Rubio,2027,2021,11785.0
Albacete,Corral-Rubio,2027,2022,12623.0
Albacete,Corral-Rubio,2027,2023,13946.0
Albacete,Cotillas,2028,2015,8023.0
Albacete,Cotillas,2028,2016,8231.0
Albacete,Cotillas,2028,2017,8485.0
Albacete,Cotillas,2028,2018,8746.0
Albacete,Cotillas,2028,2019,9825.0
Albacete,Cotillas,2028,2020,9726.0
Albacete,Cotillas,2028,2021,10430.0
Albacete,Cotillas,2028,2022,10900.0
Albacete,Cotillas,2028,2023,11857.0
Albacete,Elche de la Sierra,2030,2015,7915.0
Albacete,Elche de la Sierra,2030,2016,8120.0
Albacete,Elche de la Sierra,2030,2017,8447.0
Albacete,Elche de la Sierra,2030,2018,8797.0
Albacete,Elche de la Sierra,2030,2019,9487.0
Albacete,Elche de la Sierra,2030,2020,9772.0
Albacete,Elche de la Sierra,2030,2021,10149.0
Albacete,Elche de la Sierra,2030,2022,10996.0
Albacete,Elche de la Sierra,2030,2023,11528.0
Albacete,Fuensanta,2032,2015,8558.0
Albacete,Fuensanta,2032,2016,8968.0
Albacete,Fuensanta,2032,2017,9353.0
Albacete,Fuensanta,2032,2018,10128.0
Albacete,Fuensanta,2032,2019,10309.0
Albacete,Fuensanta,2032,2020,10834.0
Albacete,Fuensanta,2032,2021,11554.0
Albacete,Fuensanta,2032,2022,11990.0
Albacete,Fuensanta,2032,2023,12601.0
Albacete,Fuente-Álamo,2033,2015,6937.0
Albacete,Fuente-Álamo,2033,2016,7423.0
Albacete,Fuente-Álamo,2033,2017,7871.0
Albacete,Fuente-Álamo,2033,2018,8853.0
Albacete,Fuente-Álamo,2033,2019,8774.0
Albacete,Fuente-Álamo,2033,2020,9246.0
Albacete,Fuente-Álamo,2033,2021,9789.0
Albacete,Fuente-Álamo,2033,2022,10307.0
Albacete,Fuente-Álamo,2033,2023,11010.0
Albacete,Fuentealbilla,2034,2015,7686.0
Albacete,Fuentealbilla,2034,2016,7793.0
Albacete,Fuentealbilla,2034,2017,8291.0
Albacete,Fuentealbilla,2034,2018,9068.0
Albacete,Fuentealbilla,2034,2019,9664.0
Albacete,Fuentealbilla,2034,2020,9697.0
Albacete,Fuentealbilla,2034,2021,10497.0
Albacete,Fuentealbilla,2034,2022,11037.0
Albacete,Fuentealbilla,2034,2023,11482.0
Albacete,Férez,2031,2015,7529.0
Albacete,Férez,2031,2016,8049.0
Albacete,Férez,2031,2017,8289.0
Albacete,Férez,2031,2018,9300.0
Albacete,Férez,2031,2019,9419.0
Albacete,Férez,2031,2020,9592.0
Albacete,Férez,2031,2021,10314.0
Albacete,Férez,2031,2022,11015.0
Albacete,Férez,2031,2023,12097.0
Albacete,"Gineta, La",2035,2015,8834.0
Albacete,"Gineta, La",2035,2016,8894.0
Albacete,"Gineta, La",2035,2017,9355.0
Albacete,"Gineta, La",2035,2018,9785.0
Albacete,"Gineta, La",2035,2019,10055.0
Albacete,"Gineta, La",2035,2020,10260.0
Albacete,"Gineta, La",2035,2021,10957.0
Albacete,"Gineta, La",2035,2022,11690.0
Albacete,"Gineta, La",2035,2023,12517.0
Albacete,Golosalvo,2036,2015,7912.0
Albacete,Golosalvo,2036,2016,8139.0
Albacete,Golosalvo,2036,2017,8116.0
Albacete,Golosalvo,2036,2018,9582.0
Albacete,Golosalvo,2036,2020,11664.0
Albacete,Golosalvo,2036,2021,12033.0
Albacete,Hellín,2037,2015,7627.0
Albacete,Hellín,2037,2016,7901.0
Albacete,Hellín,2037,2017,8250.0
Albacete,Hellín,2037,2018,8603.0
Albacete,Hellín,2037,2019,9081.0
Albacete,Hellín,2037,2020,9296.0
Albacete,Hellín,2037,2021,9742.0
Albacete,Hellín,2037,2022,10320.0
Albacete,Hellín,2037,2023,10960.0
Albacete,"Herrera, La",2038,2015,9475.0
Albacete,"Herrera, La",2038,2016,9245.0
Albacete,"Herrera, La",2038,2017,9289.0
Albacete,"Herrera, La",2038,2018,9968.0
Albacete,"Herrera, La",2038,2019,10402.0
Albacete,"Herrera, La",2038,2020,10670.0
Albacete,"Herrera, La",2038,2021,11217.0
Albacete,"Herrera, La",2038,2022,12097.0
Albacete,"Herrera, La",2038,2023,13069.0
Albacete,Higueruela,2039,2015,8715.0
Albacete,Higueruela,2039,2016,9100.0
Albacete,Higueruela,2039,2017,9017.0
Albacete,Higueruela,2039,2018,9833.0
Albacete,Higueruela,2039,2019,10320.0
Albacete,Higueruela,2039,2020,10617.0
Albacete,Higueruela,2039,2021,11299.0
Albacete,Higueruela,2039,2022,12301.0
